parent,child,hits,mean,median
MOXOSTOMA,MACROLEPIDUM,1,10.91,10.91
MOXOSTOMU,ERYTHRURUM,1,13,13
MUGIL,LINNAEUS,1,7.83,7.83
MUGILIDAE,TERAPONTIDAE,1,13.99,13.99
MUSTELA,ESOX,1,11,11
MUSTELA,LUCIUS,1,11.09,11.09
MUSTELA,TROUT,1,8.08,8.08
MYERSII,SPILOPLEURA,1,13.41,13.41
MYOXOCEPHALUS,LARVA,1,6.36,6.36
MYOXOCEPHALUS,SCORPIUS,1,11.99,11.99
MYOXOCEPHALUS,THOMPSONI,1,11.99,11.99
MYRIOPHYLLUM,CERATOPHYLLUM,1,12.19,12.19
MYSIDAE,GAMMARIDAE,1,13.41,13.41
MYSIS,DILUVANIA,1,10.35,10.35
MYSIS,RELICATA,1,10.35,10.35
MYTILUS,TROSSULUS,1,13.41,13.41
NANA,ROSTRATA,1,9.3,9.3
NANNOPERCA,AUSTRALIS,1,10.47,10.47
NATALIS,PERCA,1,11.67,11.67
NEBULOSUS,AURATUS,1,9.95,9.95
NEMATODA,LARVA,1,6.38,6.38
NEOECHINORHYNCHUS,PUNGITIUS,1,9,9
NEOGOBIUS,FISH,1,7.77,7.77
NEOGOBIUS,SPECIE,1,4.55,4.55
NEOLAMPROLOGUS,PULCHER,1,13.99,13.99
NEOVISON,VISON,1,12.19,12.19
NIGRUM,LARVA,1,6.38,6.38
NILOTICUS,LINNAEUS,1,7.9,7.9
NOCOMIS,CAMPOSTOMA,1,10.54,10.54
NOCOMIS,CHUB,1,9.3,9.3
NOCOMIS,PLATYRYNCHUS,1,10.47,10.47
NOCOMIS,RANEYI,1,10.54,10.54
NOCOMIS,SPECIES,1,7.47,7.47
NOTATUS,SPECIE,1,4.63,4.63
NOTEMIGONUS,HYBOGNATHUS,1,12.68,12.68
NOTHOFAGUS,SPP,1,12.41,12.41
NOTOSTRACA,GASTROPODA,1,13,13
NOTROPIS,CAERULEUS,1,9.14,9.14
NOTROPIS,CORNUTUS,1,9.06,9.06
NOTROPIS,DORSALIS,1,9.14,9.14
NOTROPIS,EGG,1,7.59,7.59
NOTROPIS,LUTIPPINIS,1,9.14,9.14
NOTROPIS,PERCINA,1,9,9
NOTROPIS,ROSEIPINNIS,1,9.14,9.14
NOTROPIS,SPILOPTERUS,1,9.14,9.14
NOTROPIS,VOLUCELLUS,1,9.14,9.14
NOTURUS,MUNITUS,1,13.41,13.41
NOTURUS,PERCINA,1,11.83,11.83
NUPHAR,LUTEUM,1,13,13
NYMPHAEA,LOTUS,1,13,13
NYMPHAEA,MACULATUS,1,9.16,9.16
OCULATUS,OSSEUS,1,11.3,11.3
ODONATA,AMPHIPODA,1,12.19,12.19
ODONATA,DIPTERA,1,11,11
ODONATA,INSECT,1,11.99,11.99
ODONATA,LARVA,1,6.37,6.37
ODONATA,PLECOPTERA,1,11.09,11.09
ODONATA,TRICHOPTERA,1,10.35,10.35
OECOLOGIA,APPLICATA,1,13.99,13.99
OECONOMUS,RUTILUS,1,7.25,7.25
OLIGOCHAETA,CRUSTACEA,1,13.41,13.41
OLIGOCHAETA,EPHEMEROPTERA,1,11.83,11.83
OLIGOSARCUS,HEPSETUS,1,13.99,13.99
OLMSTEDI,PERCA,1,11.67,11.67
ONCHORHYNCHUS,NERKA,1,7.88,7.88
ONCHORHYNCHUS,NERKU,1,11.3,11.3
ONCHORHYNCHUS,TSCHAWYTSCHA,1,11.19,11.19
ONCHORHYNCHUS,TSHAWYTSCHA,1,7.94,7.94
ONCHORHYNRUS,KISUTCH,1,7.63,7.63
ONCHORYCHUS,KISUTCH,1,7.63,7.63
ONCORCHYNCHUS,TSHAWYTSCHA,1,8.05,8.05
ONCORHYCHUS,NERKA,1,7.99,7.99
ONCORHYNCHUS,MASOU,1,5.7,5.7
ONCORHYNCUS,GORBUSCHA,1,10.3,10.3
ONCORHYNCUS,KETA,1,10.19,10.19
ONCORHYNCUS,NERKA,1,7.9,7.9
ONCORHYNUS,KISUTCH,1,7.63,7.63
ONCORLIYNCHUS,NERKA,1,7.99,7.99
ONCORYNCHUS,KISUTCH,1,7.62,7.62
ONCORYNCHUS,MYKISS,1,6.9,6.9
OPSOPOEODUS,EMILIAE,1,13.41,13.41
OPSOPOEODUS,NOTEMIGONUS,1,13.41,13.41
ORCONECTES,PROPINQUUS,1,11,11
ORNATA,LEPIDOPTERA,1,12.41,12.41
ORTHOCLADIINAE,CLADOCERA,1,11.99,11.99
ORTHOCLADIINAE,TANYPODINAE,1,13.41,13.41
OSMERUS,LARVA,1,6.26,6.26
OSSEUS,CATCH,1,13.99,13.99
OSTARIOPHYSI,CHARACIFORMES,1,13,13
OSTARIOPHYSI,DORADIDAE,1,13,13
OSTEICHTHYES,CHARACIDAE,1,11.99,11.99
OSTEICHTHYES,CYPINIDAE,1,12.68,12.68
OSTEICHTHYES,DORADIDAE,1,12.41,12.41
OSTEICHTHYES,SILURIFORMES,1,12.68,12.68
OSTRACODA,AFFINIS,1,9.41,9.41
OSTRACODA,CHIRONOMIDAE,1,12.19,12.19
OSTRACODA,DIPTERA,1,11.3,11.3
PARALICHTHYS,DENTATIS,1,13.99,13.99
PARANANOCHROMIS,LONGIROSTRIS,1,12.41,12.41
PARASSALMO,MYKISS,1,6.91,6.91
PCRCN,LINNAEUS,1,7.9,7.9
PEDICULUS,NANA,1,13,13
PERCA,JKZVESCENS,1,6.79,6.79
PERCH,AUSTRALIS,1,7.31,7.31
PERCH,CAPRODES,1,7.43,7.43
PERCH,CERNUUS,1,7.13,7.13
PERCH,LUCIOPERCA,1,6.98,6.98
PERCH,PERCICHTHYIDAE,1,7.42,7.42
PERCH,PERCIDAE,1,7.42,7.42
PERCH,RUTILUS,1,6.35,6.35
PERCH,SAYANUS,1,7.45,7.45
PERCH,TRUCHA,1,7.43,7.43
PERCH,VICTORIA,1,7.45,7.45
PERCICHTHYS,THRUCHA,1,12.68,12.68
PERCIDAE,CYPRINIDAE,1,10.47,10.47
PERCIDAE,FLAVESCENS,1,8.65,8.65
PERCIDAE,PERCH,1,10,10
PERCIDAE,SILURIDAE,1,11.41,11.41
PERCIDAE,SPECIE,1,4.62,4.62
PERCIDAE,TELEOSTEI,1,11.09,11.09
PERCIFORMES,CICHLIDAE,1,11.99,11.99
PERCIFORMES,GOBIIDAE,1,11.83,11.83
PERCIFORMES,SPARIDAE,1,12.19,12.19
PERCINA,EVIDES,1,10.41,10.41
PERCINA,PALMARIS,1,10.41,10.41
PERCINA,PATHERINA,1,10.41,10.41
PERCINA,PERCINA,1,10.09,10.09
PERCINA,ROANOKA,1,10.35,10.35
PERCOIDES,AUSTRALIS,1,10.6,10.6
PETROMYZONTIDAE,SILURIDAE,1,13,13
PHALACROCORAX,CARBO,1,13.41,13.41
PHALACROCORAX,CARBOSINENSIS,1,13.41,13.41
PHALARIS,LINNAEUS,1,7.9,7.9
PHENACOBIUS,PIMEPHALES,1,11.99,11.99
PHONIXUS,PHOXINUS,1,9.24,9.24
PHOXINUS,CYPRINIDAE,1,11,11
PHOXINUS,EOS,1,9.02,9.02
PHOXINUS,ERYTHROGASTER,1,8.91,8.91
PHOXINUS,FISH,1,7.97,7.97
PHOXOCEPHALA,PERCINA,1,11.99,11.99
PIMELODELLA,GRACILIS,1,12.68,12.68
PIMEPHALES,MINYTREMA,1,10,10
PLANT,POTAMOGETON,1,13.99,13.99
PLATYGOBIO,GRACILIS,1,12.68,12.68
PLECOPTERA,NYMPH,1,10.54,10.54
PLECOPTERA,PLECOPTERA,1,10.91,10.91
POECILIA,FORMOSA,1,10,10
POECILIA,POECILIIDAE,1,9.91,9.91
POECILIA,SULPHURARIA,1,10,10
POECILIIDAE,PERCIDAE,1,11.83,11.83
POECILIIDAE,SALMONIDAE,1,10.91,10.91
POECILIIDAE,TELEOSTEI,1,11.83,11.83
POECILIOPSIS,OCCIDENTALIS,1,13,13
POLYPHEMUS,PEDICULUS,1,13.41,13.41
POMACENTRUS,PARTITUS,1,13.41,13.41
POMATOSCHISTUS,GOBY,1,9.91,9.91
POMATOSCHISTUS,INUTES,1,11.67,11.67
POMOXIS,LARVA,1,6.31,6.31
POMOXIS,NIGRORNUCULATUS,1,10.47,10.47
POPULUS,ALBA,1,13.41,13.41
POPULUS,PLATANUS,1,13.41,13.41
PORNOXIS,NIGROMACULATUS,1,11.09,11.09
POTAMORHINA,ALTAMAZONICA,1,13.99,13.99
PROCAMBARUS,CLARCII,1,11.54,11.54
PROMELAS,OSTEICHTHYES,1,13.99,13.99
PROPOSIUM,WILLIAMSONI,1,11.09,11.09
PROSOPIUM,CYLINDRACEUM,1,11.41,11.41
PROTERORCHINUS,MARMORATUS,1,9.32,9.32
PROTERORHINUS,MELANOSTOMUS,1,8.27,8.27
PROTOGOBIUS,ATTITI,1,13.99,13.99
PSEUDOTOLITHUS,ELONGATUS,1,12.68,12.68
PSEUDOTROPHEUS,MAYLANDIA,1,13,13
PTYCHOCHEILUS,OREGONENSIS,1,11.67,11.67
PUNCTATUM,LARVA,1,6.38,6.38
PUNCTULATUS,ETHEOSTOMA,1,12.41,12.41
PUNGITIUS,SALMO,1,9.02,9.02
PUNGITUS,PUNGITIUS,1,9,9
PYLODICTIS,OLI,1,11.54,11.54
QUERCUS,ILEX,1,13.41,13.41
QUERCUS,POPULUS,1,13.41,13.41
RANA,PIRICA,1,13.41,13.41
RANA,SYLVATICA,1,13,13
REISSNERI,LARVA,1,6.38,6.38
RETICULATA,POECILIIDAE,1,13,13
RHAMDIA,QUELEN,1,13.99,13.99
RHINICHTHYES,OSCULUS,1,11.67,11.67
RHINICHTHYS,COBITIS,1,10.24,10.24
RICHARDSONIUS,EGREGIUS,1,11.19,11.19
RIVER,SALIX,1,10.75,10.75
ROEBOIDES,AFFINIS,1,9.44,9.44
ROEBOIDES,MYERSII,1,13,13
ROMANOGOBIO,ALBIPINNATUS,1,13.41,13.41
ROTIFERA,CLADOCERA,1,11.99,11.99
ROTIFERA,PROTOZOA,1,13.41,13.41
RUTILU,RUTILUS,1,7.25,7.25
RUTILUS,ALBURNUS,1,9.53,9.53
RUTILUS,BJOERKNA,1,9.75,9.75
RUTILUS,CEPHALUS,1,8.55,8.55
RUTILUS,LUCIUS,1,7.4,7.4
RUTILUS,PANOSI,1,7.32,7.32
RUTILUS,PERCA,1,11.83,11.83
RUTILUS,PERCH,1,10,10
RUTILUS,RUBILIO,1,7.32,7.32
RUTILUS,RURILUS,1,7.32,7.32
RUTILUS,SERICEUS,1,9.75,9.75
RUTILUS,TINCA,1,9.53,9.53
SAGITTARIA,LATIFOLIA,1,13.41,13.41
SALIX,ALNUS,1,13.99,13.99
SALMO,CLARKI,1,4.46,4.46
SALMO,GAIRDNERII,1,4.48,4.48
SALMON,MASOU,1,5.87,5.87
SALMON,MORONE,1,10.6,10.6
SALMON,SAXATILIS,1,10.68,10.68
SALMONIDAE,ARTEDI,1,9.87,9.87
SALMONIDAE,CENTRARCHIDAE,1,10.24,10.24
SALMONIDAE,EEL,1,9.53,9.53
SALMONIDAE,FISH,1,10.09,10.09
SALMONIDAE,HOYI,1,9.95,9.95
SALMONIDAE,SALVELINUS,1,10.3,10.3
SALMONIDAE,SILURIDAE,1,10.3,10.3
SALMONIDAE,SPECIES,1,7.45,7.45
SALVELINUS,CARPIODES,1,12.19,12.19
SALVELINUS,CYPRINUS,1,12.19,12.19
SANDER,CANADENSE,1,8.87,8.87
SAXATILIS,LARVA,1,6.38,6.38
SCELOPORUS,UNDULATUS,1,13.99,13.99
SCIAENIDAE,GRUNNIENS,1,11.83,11.83
SEBASTES,FLAVIDUS,1,13.99,13.99
SEMILUNARIS,MELANOSTOMUS,1,8.41,8.41
SEMOTILUS,SPECIE,1,4.6,4.6
SERRASALMUS,ALTISPINIS,1,13.41,13.41
SERRASALMUS,SPILOPLEURA,1,13,13
SFIZOSTEDION,LUCIOPERCA,1,8.75,8.75
SHUMARDI,AFFINIS,1,9.48,9.48
SICYDIINAE,2011A,1,11.83,11.83
SICYDIINAE,2011B,1,11.83,11.83
SICYDIINAE,ET,1,11.83,11.83
SICYDIINAE,GENUS,1,11.67,11.67
SICYDIINAE,LAGOCEPHALUS,1,8.09,8.09
SICYDIINAE,LORD,1,11.83,11.83
SICYDIINAE,SICYOPTERUS,1,12.68,12.68
SICYDIUM,PLUMIERI,1,10.19,10.19
SICYOPTERUS,EXTRANEUS,1,8.16,8.16
SILURIFORMES,AGENEIOSUS,1,12.68,12.68
SILURIFORMES,HEMISORUBIM,1,12.68,12.68
SILURIFORMES,MAGOI,1,12.68,12.68
SILURIFORMES,PIMELODIDAE,1,12.68,12.68
SILURIFORMES,PLATYRHYNCHOS,1,12.68,12.68
SILURUS,LINNAEUS,1,7.7,7.7
SILURUS,LITHOPHILUS,1,10.41,10.41
SILURUS,MERIDIONALIS,1,10.47,10.47
SIMULIIDAE,DIPTERA,1,11.19,11.19
SIMULIIDAE,EPHEMEROPTERA,1,11.54,11.54
SOREX,HOYI,1,11.41,11.41
SOREX,RUTILUS,1,10.6,10.6
SOREX,SYLVATICA,1,13,13
SOUFFIA,THYMALLUS,1,8.82,8.82
SPARGANIUM,ERECTUM,1,13.99,13.99
SPARIDAE,MUGILIDAE,1,13.99,13.99
SPECIE,ABRAMIS,1,6.5,6.5
SPECIE,ACIPENSER,1,6.5,6.5
SPECIE,ALBURNUS,1,6.51,6.51
SPECIE,ALOSA,1,9.35,9.35
SPECIE,ALTIVELIS,1,6.5,6.5
SPECIE,AMEIURUS,1,6.5,6.5
SPECIE,BJOERKNA,1,6.5,6.5
SPECIE,BLICCA,1,6.5,6.5
SPECIE,BOSMINA,1,6.51,6.51
SPECIE,BRAMA,1,6.5,6.5
SPECIE,BYTHOTREPHES,1,6.51,6.51
SPECIE,CALLES,1,6.51,6.51
SPECIE,CATARACTAE,1,9.35,9.35
SPECIE,CATOSTOMUS,1,6.5,6.5
SPECIE,CERNUUS,1,6.51,6.51
SPECIE,CHONDROSTOMA,1,6.51,6.51
SPECIE,CICHLA,1,6.51,6.51
SPECIE,CLARKII,1,6.51,6.51
SPECIE,COBITIS,1,6.51,6.51
SPECIE,COTTIDAE,1,6.5,6.5
SPECIE,CYPRINIDAE,1,6.49,6.49
SPECIE,DILUVIANA,1,6.51,6.51
SPECIE,DOLOMIEU,1,6.51,6.51
SPECIE,EPHEMEROPTERA,1,6.51,6.51
SPECIE,ERYTHROPHTALMUS,1,6.51,6.51
SPECIE,ERYTHROPHTHALMUS,1,6.51,6.51
SPECIE,EUDIAPTOMUS,1,6.51,6.51
SPECIE,GAMBUSIA,1,6.51,6.51
SPECIE,GRACILOIDES,1,6.51,6.51
SPECIE,GYMNOCEPHALUS,1,6.51,6.51
SPECIE,ICTALURUS,1,6.5,6.5
SPECIE,JAPONICA,1,6.51,6.51
SPECIE,LINNAEUS,1,6.5,6.5
SPECIE,LUCIUS,1,6.51,6.51
SPECIE,MALMA,1,6.51,6.51
SPECIE,MIRZA,1,6.51,6.51
SPECIE,MORONE,1,6.5,6.5
SPECIE,MYSIS,1,6.51,6.51
SPECIE,NAMAYCUSH,1,6.51,6.51
SPECIE,NERKA,1,6.5,6.5
SPECIE,NIGRUM,1,9.27,9.27
SPECIE,OSMERUS,1,6.5,6.5
SPECIE,PERCA,1,6.49,6.49
SPECIE,PERCINA,1,6.5,6.5
SPECIE,PIMELODIDAE,1,6.5,6.5
SPECIE,PIMEPHALES,1,11.09,11.09
SPECIE,PLECOGLOSSUS,1,6.5,6.5
SPECIE,POMOXIS,1,6.5,6.5
SPECIE,PROTOTROCTES,1,6.51,6.51
SPECIE,PUNCTATUM,1,9.35,9.35
SPECIE,PYLODICTIS,1,6.5,6.5
SPECIE,RHINICHTHYS,1,6.51,6.51
SPECIE,RUTHENUS,1,6.5,6.5
SPECIE,SERRASALMUS,1,6.51,6.51
SPECIE,SICYDIINAE,1,6.51,6.51
SPECIE,SPILOPTERA,1,6.51,6.51
SPECIE,STENODUS,1,6.51,6.51
SPECIE,STIZOSTEDION,1,6.51,6.51
SPECIE,TAENIA,1,6.51,6.51
SPECIE,VIGILAX,1,11.09,11.09
SPECIE,VITREUS,1,6.48,6.48
SPECIES,ABRAMIS,1,9.38,9.38
SPECIES,ALABAMAE,1,9.41,9.41
SPECIES,ALOSA,1,9.41,9.41
SPECIES,CLARKII,1,9.32,9.32
SPECIES,CLUPEA,1,9.41,9.41
SPECIES,DAPHNIA,1,9.87,9.87
SPECIES,GAIRDNERI,1,8.38,8.38
SPECIES,GIBBOSUS,1,10.41,10.41
SPECIES,GOBIO,1,7.9,7.9
SPECIES,HARENGUS,1,9.41,9.41
SPECIES,JAPONICA,1,8.13,8.13
SPECIES,LAGOCEPHALUS,1,8.25,8.25
SPECIES,PARANENSIS,1,9.41,9.41
SPECTABILE,GRUNNIENS,1,11.67,11.67
SPILOPTERA,HYBOPSIS,1,13,13
SPP,LARVA,1,6.38,6.38
SQUALIUS,ALBURNOIDES,1,10.14,10.14
SQUALIUS,BARBUS,1,10.14,10.14
SQUALIUS,PELOPONNENSIS,1,10.14,10.14
SQUALIUS,PYRENAICUS,1,9.83,9.83
SQUALIUS,RUTILUS,1,7.08,7.08
SQUALIUS,SPECIE,1,4.6,4.6
STENODUS,LEUCICHTHYS,1,13.99,13.99
STENOGOBIUS,GENIVITTATUS,1,13.99,13.99
STIZOSTEDION,LARVA,1,6.17,6.17
STIZOSTEDION,VOLGENSIS,1,8.98,8.98
STIZOSTEDON,VITREUM,1,10.6,10.6
STIZOTEDION,VITREUM,1,10.6,10.6
STUDY,CHONDROSTOMA,1,11.19,11.19
SULVELINUS,ALPINUS,1,6.05,6.05
SULVELINUS,EGG,1,8.15,8.15
SUOMEN,MERIALUEILLA,1,13.99,13.99
SYNCOMISTES,BUTLERI,1,13.99,13.99
TAENIA,GLANIS,1,11.09,11.09
TAENIA,STICKLEBACK,1,10.91,10.91
TALLAPOOSA,CAROLINAE,1,11.54,11.54
TELEOSTEI,ANGUILLIDAE,1,11.09,11.09
TELEOSTEI,CHARACIDAE,1,10.82,10.82
TELEOSTEI,CHRENUCHIDAE,1,11.09,11.09
TELEOSTEI,CICHLIDAE,1,10.91,10.91
TELEOSTEI,COBITIDAE,1,11.09,11.09
TELEOSTEI,COTTIDAE,1,11.09,11.09
TELEOSTEI,FISH,1,11.67,11.67
TELEOSTEI,GOBIIDAE,1,10.82,10.82
TELEOSTEI,SANDER,1,10.91,10.91
TELEOSTEI,SPECIE,1,9.44,9.44
TELEOSTEI,VITREUS,1,11.09,11.09
TELESTES,SOUFFIA,1,13.41,13.41
TELESTES,THYMALLUS,1,8.81,8.81
TETRIX,LEPIDOPTERA,1,12.41,12.41
TEXANUS,CATOSTOMIDAE,1,13,13
TEXANUS,VIGILAX,1,11.54,11.54
THAMALLUS,THYMALLUS,1,8.82,8.82
THOMPSONII,LARVA,1,6.38,6.38
THYMALUS,ARCTICUS,1,9.83,9.83
THYSANOPTERA,COLEOPTERA,1,13,13
TILAPIA,MARIAE,1,11.09,11.09
TILAPIA,MOSSAMBICA,1,11.09,11.09
TINCA,DELINEATUS,1,11.54,11.54
TINCA,ERYTHROPHTHALMUS,1,9.67,9.67
TINCA,LUCIUS,1,7.47,7.47
TINCA,PHOXINUS,1,9.16,9.16
TRICHOMYCTERUS,SPECIES,1,7.63,7.63
TRICHOPTERA,CHIRONOMIDAE,1,10.14,10.14
TRICHOPTERA,EPHEMEROPTERA,1,10,10
TRICHOPTERA,LEPIDOPTERA,1,10.09,10.09
TRICHOPTERA,MEGALOPTERA,1,10.24,10.24
TRICHOPTERA,MOLLUSCA,1,10.19,10.19
TRICHOPTERA,SPECIE,1,4.6,4.6
TROUT,CARPIODES,1,9.79,9.79
TROUT,CLARKII,1,5.87,5.87
TROUT,CYPRINUS,1,9.79,9.79
TROUT,GAIRDNERII,1,5.92,5.92
TROUT,LONTRA,1,9.91,9.91
TRUTTA,HAASI,1,9.83,9.83
TRUTTA,MYKISS,1,6.77,6.77
TRUTTA,THYMALLUS,1,8.35,8.35
TYPHA,LATIFOLIA,1,13.41,13.41
UTRICULARIA,VULGARIS,1,12.68,12.68
VENUSTA,CYPRINIFORMES,1,13.99,13.99
VICTORIA,BAY,1,12.41,12.41
VICTORIA,ISLAND,1,13,13
VICTORIA,NYEREREI,1,11.09,11.09
VISON,ESOX,1,11,11
VISON,LUCIUS,1,11.09,11.09
VISON,TROUT,1,8.08,8.08
VITREUM,HIODON,1,11.67,11.67
VITREUS,CANADENSIS,1,10.82,10.82
VOLUCELLUS,PERCINA,1,11.99,11.99
WATER,SULVELINUS,1,11.67,11.67
WHIPPLEI,HYBOPSIS,1,13,13
ZANNICHELLIA,CALLITRICHE,1,13.99,13.99
