parent,child,hits,score,score.1,Hits,Score
OECONOMUS,RUTILUS,1.0,7.25,7.25,1.0,7.25
OLIGOCHAETA,CRUSTACEA,1.0,13.41,13.41,1.0,13.41
OLIGOCHAETA,EPHEMEROPTERA,1.0,11.83,11.83,1.0,11.83
OLIGOSARCUS,HEPSETUS,1.0,13.99,13.99,1.0,13.99
OLIVARIS,MORONE,2.0,12.83,12.83,2.0,12.83
OLMSTEDI,PERCA,1.0,11.67,11.67,1.0,11.67
ONCHORHYNCHUS,CLARKI,2.0,11.14,11.14,2.0,11.14
ONCHORHYNCHUS,MYKISS,5.0,9.18,9.18,5.0,9.18
ONCHORHYNCHUS,NERKA,1.0,7.88,7.88,1.0,7.88
ONCHORHYNCHUS,NERKU,1.0,11.3,11.3,1.0,11.3
ONCHORHYNCHUS,TSCHAWYTSCHA,1.0,11.19,11.19,1.0,11.19
ONCHORHYNCHUS,TSHAWYTSCHA,1.0,7.94,7.94,1.0,7.94
ONCHORHYNRUS,KISUTCH,1.0,7.63,7.63,1.0,7.63
ONCHORYCHUS,KISUTCH,1.0,7.63,7.63,1.0,7.63
ONCHORYNCHUS,MYKISS,2.0,7.9,7.9,2.0,7.9
ONCORCHYNCHUS,TSHAWYTSCHA,1.0,8.05,8.05,1.0,8.05
ONCORHYCHUS,NERKA,1.0,7.99,7.99,1.0,7.99
ONCORHYNCHUS,CLARKI,12.0,9.26,9.26,12.0,9.26
ONCORHYNCHUS,CLARKII,5.0,7.99,7.99,5.0,7.99
ONCORHYNCHUS,GORBUSCHA,15.0,9.58,9.58,15.0,9.58
ONCORHYNCHUS,KETA,14.0,9.48,9.48,14.0,9.48
ONCORHYNCHUS,KISUTCH,138.0,12.48,12.48,138.0,12.48
ONCORHYNCHUS,KITSUTCH,2.0,6.71,6.71,2.0,6.71
ONCORHYNCHUS,MASOU,1.0,5.7,5.7,1.0,5.7
ONCORHYNCHUS,MASU,2.0,6.71,6.71,2.0,6.71
ONCORHYNCHUS,MYKISS,212.0,12.92,12.92,212.0,12.92
ONCORHYNCHUS,NERKA,105.0,12.16,12.16,105.0,12.16
ONCORHYNCHUS,ONCORHYNCHUS,2.0,6.68,6.68,2.0,6.68
ONCORHYNCHUS,RHODURUS,2.0,6.71,6.71,2.0,6.71
ONCORHYNCHUS,SALMON,2.0,10.27,10.27,2.0,10.27
ONCORHYNCHUS,SPECIE,4.0,6.07,6.07,4.0,6.07
ONCORHYNCHUS,SPP,2.0,6.7,6.7,2.0,6.7
ONCORHYNCHUS,TROUT,2.0,9.06,9.06,2.0,9.06
ONCORHYNCHUS,TSCHAWYTSCHA,2.0,6.7,6.7,2.0,6.7
ONCORHYNCHUS,TSHAWYTSCHA,101.0,12.11,12.11,101.0,12.11
ONCORHYNCUS,GORBUSCHA,1.0,10.3,10.3,1.0,10.3
ONCORHYNCUS,KETA,1.0,10.19,10.19,1.0,10.19
ONCORHYNCUS,KISUTCH,4.0,9.56,9.56,4.0,9.56
ONCORHYNCUS,NERKA,1.0,7.9,7.9,1.0,7.9
ONCORHYNCUS,TSHAWYTSCHA,2.0,8.96,8.96,2.0,8.96
ONCORHYNUS,KISUTCH,1.0,7.63,7.63,1.0,7.63
ONCORLIYNCHUS,NERKA,1.0,7.99,7.99,1.0,7.99
ONCORYNCHUS,KISUTCH,1.0,7.62,7.62,1.0,7.62
ONCORYNCHUS,MYKISS,1.0,6.9,6.9,1.0,6.9
OPSOPOEODUS,EMILIAE,1.0,13.41,13.41,1.0,13.41
OPSOPOEODUS,NOTEMIGONUS,1.0,13.41,13.41,1.0,13.41
ORCONECTES,PROPINQUUS,1.0,11.0,11.0,1.0,11.0
ORCONECTES,RUSTICUS,11.0,13.75,13.75,11.0,13.75
ORCONECTES,VIRILIS,3.0,12.41,12.41,3.0,12.41
ORNATA,LEPIDOPTERA,1.0,12.41,12.41,1.0,12.41
ORTHOCLADIINAE,CLADOCERA,1.0,11.99,11.99,1.0,11.99
ORTHOCLADIINAE,TANYPODINAE,1.0,13.41,13.41,1.0,13.41
OSMERIDAE,MORDAX,2.0,11.41,11.41,2.0,11.41
OSMERUS,EPERLANUS,20.0,13.49,13.49,20.0,13.49
OSMERUS,LARVA,1.0,6.26,6.26,1.0,6.26
OSMERUS,MORDAX,16.0,13.12,13.12,16.0,13.12
OSSEUS,CATCH,1.0,13.99,13.99,1.0,13.99
OSSEUS,HIODON,2.0,12.83,12.83,2.0,12.83
OSTARIOPHYSI,CHARACIFORMES,1.0,13.0,13.0,1.0,13.0
OSTARIOPHYSI,DORADIDAE,1.0,13.0,13.0,1.0,13.0
OSTEICHTHYES,CHARACIDAE,1.0,11.99,11.99,1.0,11.99
OSTEICHTHYES,CYPINIDAE,1.0,12.68,12.68,1.0,12.68
OSTEICHTHYES,DORADIDAE,1.0,12.41,12.41,1.0,12.41
OSTEICHTHYES,SILURIFORMES,1.0,12.68,12.68,1.0,12.68
OSTRACODA,AFFINIS,1.0,9.41,9.41,1.0,9.41
OSTRACODA,CHIRONOMIDAE,1.0,12.19,12.19,1.0,12.19
OSTRACODA,DIPTERA,1.0,11.3,11.3,1.0,11.3
PARALICHTHYS,DENTATIS,1.0,13.99,13.99,1.0,13.99
PARANANOCHROMIS,LONGIROSTRIS,1.0,12.41,12.41,1.0,12.41
PARASALMO,MYKISS,5.0,9.21,9.21,5.0,9.21
PARASSALMO,MYKISS,1.0,6.91,6.91,1.0,6.91
PARR,SALAR,10.0,8.7,8.7,10.0,8.7
PARR,SALMO,3.0,10.17,10.17,3.0,10.17
PARUS,MAJOR,2.0,13.41,13.41,2.0,13.41
PARVA,LUCIOPERCA,2.0,9.73,9.73,2.0,9.73
PCRCN,LINNAEUS,1.0,7.9,7.9,1.0,7.9
PEDICULUS,NANA,1.0,13.0,13.0,1.0,13.0
PERCA,FLAVESCENS,53.0,12.21,12.21,53.0,12.21
PERCA,FLUVIATILIS,230.0,13.5,13.5,230.0,13.5
PERCA,JKZVESCENS,1.0,6.79,6.79,1.0,6.79
PERCA,JUVIATILIS,2.0,7.78,7.78,2.0,7.78
PERCA,LINNAEUS,7.0,9.06,9.06,7.0,9.06
PERCH,AMBIGUA,8.0,10.26,10.26,8.0,10.26
PERCH,AUSTRALASICA,4.0,9.34,9.34,4.0,9.34
PERCH,AUSTRALIS,1.0,7.31,7.31,1.0,7.31
PERCH,CAPRODES,1.0,7.43,7.43,1.0,7.43
PERCH,CERNUUS,1.0,7.13,7.13,1.0,7.13
PERCH,FLUVIATILIS,67.0,11.98,11.98,67.0,11.98
PERCH,LINNAEUS,6.0,9.26,9.26,6.0,9.26
PERCH,LUCIOPERCA,1.0,6.98,6.98,1.0,6.98
PERCH,PERCA,3.0,8.98,8.98,3.0,8.98
PERCH,PERCICHTHYIDAE,1.0,7.42,7.42,1.0,7.42
PERCH,PERCIDAE,1.0,7.42,7.42,1.0,7.42
PERCH,RUTILUS,1.0,6.35,6.35,1.0,6.35
PERCH,SAYANUS,1.0,7.45,7.45,1.0,7.45
PERCH,TRUCHA,1.0,7.43,7.43,1.0,7.43
PERCH,VICTORIA,1.0,7.45,7.45,1.0,7.45
PERCICHTHYS,THRUCHA,1.0,12.68,12.68,1.0,12.68
PERCICHTHYS,TRUCHA,2.0,13.19,13.19,2.0,13.19
PERCIDAE,CYPRINIDAE,1.0,10.47,10.47,1.0,10.47
PERCIDAE,FLAVESCENS,1.0,8.65,8.65,1.0,8.65
PERCIDAE,FLUVIATILIS,2.0,9.155000000000001,9.155000000000001,2.0,9.155000000000001
PERCIDAE,PERCA,2.0,11.325,11.325,2.0,11.325
PERCIDAE,PERCH,1.0,10.0,10.0,1.0,10.0
PERCIDAE,SALMONIDAE,2.0,11.47,11.47,2.0,11.47
PERCIDAE,SILURIDAE,1.0,11.41,11.41,1.0,11.41
PERCIDAE,SPECIE,1.0,4.62,4.62,1.0,4.62
PERCIDAE,TELEOSTEI,1.0,11.09,11.09,1.0,11.09
PERCIFORMES,CICHLIDAE,1.0,11.99,11.99,1.0,11.99
PERCIFORMES,GOBIIDAE,1.0,11.83,11.83,1.0,11.83
PERCIFORMES,PERCICHTHYIDAE,2.0,12.68,12.68,2.0,12.68
PERCIFORMES,SPARIDAE,1.0,12.19,12.19,1.0,12.19
PERCINA,AUROLINEATA,8.0,13.04,13.04,8.0,13.04
PERCINA,CAPRODES,3.0,11.83,11.83,3.0,11.83
PERCINA,EVIDES,1.0,10.41,10.41,1.0,10.41
PERCINA,PALMARIS,1.0,10.41,10.41,1.0,10.41
PERCINA,PATHERINA,1.0,10.41,10.41,1.0,10.41
PERCINA,PERCINA,1.0,10.09,10.09,1.0,10.09
PERCINA,ROANOKA,1.0,10.35,10.35,1.0,10.35
PERCINA,TANASI,7.0,12.9,12.9,7.0,12.9
PERCOIDES,AUSTRALIS,1.0,10.6,10.6,1.0,10.6
PETROMYZON,LINNAEUS,4.0,9.58,9.58,4.0,9.58
PETROMYZON,MARINUS,30.0,13.91,13.91,30.0,13.91
PETROMYZONTIDAE,SILURIDAE,1.0,13.0,13.0,1.0,13.0
PHALACROCORAX,CARBO,1.0,13.41,13.41,1.0,13.41
PHALACROCORAX,CARBOSINENSIS,1.0,13.41,13.41,1.0,13.41
PHALARIS,LINNAEUS,1.0,7.9,7.9,1.0,7.9
PHENACOBIUS,PIMEPHALES,1.0,11.99,11.99,1.0,11.99
PHONIXUS,PHOXINUS,1.0,9.24,9.24,1.0,9.24
PHOXINUS,CEPHALUS,2.0,8.32,8.32,2.0,8.32
PHOXINUS,CYPRINIDAE,1.0,11.0,11.0,1.0,11.0
PHOXINUS,EOS,1.0,9.02,9.02,1.0,9.02
PHOXINUS,ERYTHROGASTER,1.0,8.91,8.91,1.0,8.91
PHOXINUS,FISH,1.0,7.97,7.97,1.0,7.97
PHOXINUS,NEOGAEUS,6.0,11.5,11.5,6.0,11.5
PHOXINUS,PHOXINUS,51.0,13.83,13.83,51.0,13.83
PHOXOCEPHALA,PERCINA,1.0,11.99,11.99,1.0,11.99
PIMELODELLA,GRACILIS,1.0,12.68,12.68,1.0,12.68
PIMELODUS,MACULATUS,9.0,12.14,12.14,9.0,12.14
PIMEPHALES,MINYTREMA,1.0,10.0,10.0,1.0,10.0
PIMEPHALES,NOTATUS,11.0,12.52,12.52,11.0,12.52
PIMEPHALES,PROMELAS,11.0,13.06,13.06,11.0,13.06
PIMEPHALES,VIGILAX,8.0,12.68,12.68,8.0,12.68
PLANT,POTAMOGETON,1.0,13.99,13.99,1.0,13.99
PLATICHTHYS,FLESUS,4.0,13.83,13.83,4.0,13.83
PLATYGOBIO,GRACILIS,1.0,12.68,12.68,1.0,12.68
PLECOGLOSSUS,ALTIVELIS,14.0,13.9,13.9,14.0,13.9
PLECOPTERA,HEMIPTERA,2.0,11.67,11.67,2.0,11.67
PLECOPTERA,NYMPH,1.0,10.54,10.54,1.0,10.54
PLECOPTERA,PLECOPTERA,1.0,10.91,10.91,1.0,10.91
PLECOPTERA,TRICHOPTERA,4.0,12.24,12.24,4.0,12.24
PLEURONECTES,PLATESSA,2.0,13.99,13.99,2.0,13.99
PODICEPS,CRISTATUS,3.0,13.99,13.99,3.0,13.99
PODOSTEMUM,CERATOPHYLLUM,3.0,13.99,13.99,3.0,13.99
POECILIA,FORMOSA,1.0,10.0,10.0,1.0,10.0
POECILIA,LATIPINNA,6.0,12.38,12.38,6.0,12.38
POECILIA,POECILIIDAE,1.0,9.91,9.91,1.0,9.91
POECILIA,RETICULATA,22.0,13.67,13.67,22.0,13.67
POECILIA,SULPHURARIA,1.0,10.0,10.0,1.0,10.0
POECILIIDAE,PERCIDAE,1.0,11.83,11.83,1.0,11.83
POECILIIDAE,SALMONIDAE,1.0,10.91,10.91,1.0,10.91
POECILIIDAE,TELEOSTEI,1.0,11.83,11.83,1.0,11.83
POECILIOPSIS,OCCIDENTALIS,1.0,13.0,13.0,1.0,13.0
POECILLIA,RETICULATA,2.0,11.3,11.3,2.0,11.3
POLYPHEMUS,PEDICULUS,1.0,13.41,13.41,1.0,13.41
POMACENTRUS,PARTITUS,1.0,13.41,13.41,1.0,13.41
POMATOSCHISTUS,GOBY,1.0,9.91,9.91,1.0,9.91
POMATOSCHISTUS,INUTES,1.0,11.67,11.67,1.0,11.67
POMATOSCHISTUS,MINUTUS,6.0,13.26,13.26,6.0,13.26
POMOXIS,ANNULARIS,9.0,13.12,13.12,9.0,13.12
POMOXIS,LARVA,1.0,6.31,6.31,1.0,6.31
POMOXIS,NIGROMACULATUS,11.0,13.37,13.37,11.0,13.37
POMOXIS,NIGRORNUCULATUS,1.0,10.47,10.47,1.0,10.47
POPULUS,ALBA,1.0,13.41,13.41,1.0,13.41
POPULUS,PLATANUS,1.0,13.41,13.41,1.0,13.41
PORICHTHYS,NOTATUS,2.0,11.0,11.0,2.0,11.0
PORNOXIS,NIGROMACULATUS,1.0,11.09,11.09,1.0,11.09
POTAMOGETON,ILLINOENSIS,2.0,13.19,13.19,2.0,13.19
POTAMORHINA,ALTAMAZONICA,1.0,13.99,13.99,1.0,13.99
PROCAMBARUS,CLARCII,1.0,11.54,11.54,1.0,11.54
PROCAMBARUS,CLARKII,9.0,13.31,13.31,9.0,13.31
PROCHILODUS,LINEATUS,14.0,13.99,13.99,14.0,13.99
PROMELAS,OSTEICHTHYES,1.0,13.99,13.99,1.0,13.99
PROPOSIUM,WILLIAMSONI,1.0,11.09,11.09,1.0,11.09
PROSOPIUM,CYLINDRACEUM,1.0,11.41,11.41,1.0,11.41
PROSOPIUM,WILLIAMSONI,10.0,13.67,13.67,10.0,13.67
PROTERORCHINUS,MARMORATUS,1.0,9.32,9.32,1.0,9.32
PROTERORHINUS,MARMORATUS,3.0,10.65,10.65,3.0,10.65
PROTERORHINUS,MELANOSTOMUS,1.0,8.27,8.27,1.0,8.27
PROTERORHINUS,SEMILUNARIS,7.0,13.48,13.48,7.0,13.48
PROTOGOBIUS,ATTITI,1.0,13.99,13.99,1.0,13.99
PROTOTROCTES,MAREANA,5.0,13.99,13.99,5.0,13.99
PSEUDOCHONDROSTOMA,POLYLEPIS,2.0,12.83,12.83,2.0,12.83
PSEUDOGOBIUS,OLORUM,6.0,13.88,13.88,6.0,13.88
PSEUDOPLEURONECTES,AMERICANUS,2.0,13.41,13.41,2.0,13.41
PSEUDORASBORA,PARVA,27.0,13.94,13.94,27.0,13.94
PSEUDOTOLITHUS,ELONGATUS,1.0,12.68,12.68,1.0,12.68
PSEUDOTROPHEUS,MAYLANDIA,1.0,13.0,13.0,1.0,13.0
PSEUDOTROPHEUS,ZEBRA,2.0,13.19,13.19,2.0,13.19
PTERODORAS,GRANULOSUS,13.0,13.89,13.89,13.0,13.89
PTYCHOCHEILUS,GRANDIS,3.0,12.88,12.88,3.0,12.88
PTYCHOCHEILUS,LUCIUS,5.0,9.75,9.75,5.0,9.75
PTYCHOCHEILUS,OREGONENSIS,1.0,11.67,11.67,1.0,11.67
PUNCTATUM,LARVA,1.0,6.38,6.38,1.0,6.38
PUNCTATUM,PERUGIA,3.0,13.26,13.26,3.0,13.26
PUNCTULATUS,ETHEOSTOMA,1.0,12.41,12.41,1.0,12.41
PUNDAMILIA,NYEREREI,5.0,13.32,13.32,5.0,13.32
PUNGITIUS,PUNGITIUS,41.0,13.64,13.64,41.0,13.64
PUNGITIUS,SALMO,1.0,9.02,9.02,1.0,9.02
PUNGITIUS,STICKLEBACK,2.0,10.035,10.035,2.0,10.035
PUNGITUS,PUNGITIUS,1.0,9.0,9.0,1.0,9.0
PYGOSTEUS,PUNGITIUS,2.0,9.93,9.93,2.0,9.93
PYGOSTEUS,PUNGITUS,2.0,13.41,13.41,2.0,13.41
PYLODICTIS,MORONE,2.0,11.91,11.91,2.0,11.91
PYLODICTIS,OLI,1.0,11.54,11.54,1.0,11.54
PYLODICTIS,OLIVARIS,7.0,13.72,13.72,7.0,13.72
QUERCUS,ILEX,1.0,13.41,13.41,1.0,13.41
QUERCUS,POPULUS,1.0,13.41,13.41,1.0,13.41
RANA,PIRICA,1.0,13.41,13.41,1.0,13.41
RANA,SYLVATICA,1.0,13.0,13.0,1.0,13.0
REISSNERI,LARVA,1.0,6.38,6.38,1.0,6.38
RETICULATA,POECILIIDAE,1.0,13.0,13.0,1.0,13.0
RHAMDIA,QUELEN,1.0,13.99,13.99,1.0,13.99
RHINICHTHYES,OSCULUS,1.0,11.67,11.67,1.0,11.67
RHINICHTHYS,ATRATULUS,2.0,11.19,11.19,2.0,11.19
RHINICHTHYS,CATARACTAE,15.0,13.51,13.51,15.0,13.51
RHINICHTHYS,COBITIS,1.0,10.24,10.24,1.0,10.24
RHINICHTHYS,OSCULUS,8.0,12.87,12.87,8.0,12.87
RHINOGOBIUS,BRUNNEUS,12.0,12.28,12.28,12.0,12.28
RHINOGOBIUS,CLIFFORDPOPEI,9.0,12.1,12.1,9.0,12.1
RHINOGOBIUS,GIURINUS,11.0,12.35,12.35,11.0,12.35
RHINOGOBIUS,GOBY,3.0,10.19,10.19,3.0,10.19
RHINOGOBIUS,SPECIE,18.0,8.74,8.74,18.0,8.74
RHINOGOBIUS,SPECIES,5.0,9.53,9.53,5.0,9.53
RHODEUS,AMARUS,9.0,12.68,12.68,9.0,12.68
RHODEUS,CYPRINIDAE,2.0,10.35,10.35,2.0,10.35
RHODEUS,OCELLATUS,2.0,10.68,10.68,2.0,10.68
RHODEUS,SERICEUS,23.0,13.57,13.57,23.0,13.57
RICHARDSONIUS,BALTEATUS,12.0,13.88,13.88,12.0,13.88
RICHARDSONIUS,EGREGIUS,1.0,11.19,11.19,1.0,11.19
RIVER,SALIX,1.0,10.75,10.75,1.0,10.75
ROEBOIDES,AFFINIS,1.0,9.44,9.44,1.0,9.44
ROEBOIDES,MYERSII,1.0,13.0,13.0,1.0,13.0
ROMANOGOBIO,ALBIPINNATUS,1.0,13.41,13.41,1.0,13.41
ROTIFERA,CLADOCERA,1.0,11.99,11.99,1.0,11.99
ROTIFERA,PROTOZOA,1.0,13.41,13.41,1.0,13.41
RUPESTRIS,CENTRARCHIDAE,2.0,13.41,13.41,2.0,13.41
RUTILIS,RUTILIS,2.0,13.41,13.41,2.0,13.41
RUTILIS,RUTILUS,2.0,8.23,8.23,2.0,8.23
RUTILU,RUTILUS,1.0,7.25,7.25,1.0,7.25
RUTILUS,ALBURNUS,1.0,9.53,9.53,1.0,9.53
RUTILUS,BJOERKNA,1.0,9.75,9.75,1.0,9.75
RUTILUS,BRAMA,2.0,9.85,9.85,2.0,9.85
RUTILUS,CEPHALUS,1.0,8.55,8.55,1.0,8.55
RUTILUS,FLUVIATILIS,4.0,9.940000000000001,9.940000000000001,4.0,9.940000000000001
RUTILUS,LUCIUS,1.0,7.4,7.4,1.0,7.4
RUTILUS,PANOSI,1.0,7.32,7.32,1.0,7.32
RUTILUS,PERCA,1.0,11.83,11.83,1.0,11.83
RUTILUS,PERCH,1.0,10.0,10.0,1.0,10.0
RUTILUS,RUBILIO,1.0,7.32,7.32,1.0,7.32
RUTILUS,RURILUS,1.0,7.32,7.32,1.0,7.32
RUTILUS,RUTILUS,199.0,13.93,13.93,199.0,13.93
RUTILUS,SALMO,2.0,7.885,7.885,2.0,7.885
RUTILUS,SERICEUS,1.0,9.75,9.75,1.0,9.75
RUTILUS,TINCA,1.0,9.53,9.53,1.0,9.53
SAGITTARIA,LATIFOLIA,1.0,13.41,13.41,1.0,13.41
SALAR,LINNAEUS,3.0,9.31,9.31,3.0,9.31
SALAR,PARR,12.0,10.19,10.19,12.0,10.19
SALARIA,FLUVIATILIS,3.0,8.09,8.09,3.0,8.09
SALIX,ALNUS,1.0,13.99,13.99,1.0,13.99
SALMO,GAIRDNERI,53.0,10.14,10.14,53.0,10.14
SALMO,LINNAEUS,17.0,8.44,8.44,17.0,8.44
SALMO,MARMORATUS,40.0,9.75,9.75,40.0,9.75
SALMO,MYKISS,2.0,5.23,5.23,2.0,5.23
SALMO,ONCORHYNCHUS,5.0,6.79,6.79,5.0,6.79
SALMO,PARR,20.0,8.52,8.52,20.0,8.52
SALMO,SALAR,615.0,13.14,13.14,615.0,13.14
SALMO,TRUTTA,695.0,13.21,13.21,695.0,13.21
SALMON,KETA,4.0,7.83,7.83,4.0,7.83
SALMON,KISUTCH,19.0,10.21,10.21,19.0,10.21
SALMON,MASOU,1.0,5.87,5.87,1.0,5.87
SALMON,MORONE,1.0,10.6,10.6,1.0,10.6
SALMON,MYKISS,2.0,7.890000000000001,7.890000000000001,2.0,7.890000000000001
SALMON,NERKA,19.0,9.83,9.83,19.0,9.83
SALMON,ONCORHYNCHUS,3.0,11.58,11.58,3.0,11.58
SALMON,SALAR,135.0,11.71,11.71,135.0,11.71
SALMON,SALMO,52.0,11.43,11.43,52.0,11.43
SALMON,SAXATILIS,1.0,10.68,10.68,1.0,10.68
SALMON,TSHAWYTSCHA,18.0,10.215,10.215,18.0,10.215
SALMONIDAE,ARTEDI,1.0,9.87,9.87,1.0,9.87
SALMONIDAE,CENTRARCHIDAE,1.0,10.24,10.24,1.0,10.24
SALMONIDAE,EEL,1.0,9.53,9.53,1.0,9.53
SALMONIDAE,FISH,1.0,10.09,10.09,1.0,10.09
SALMONIDAE,HOYI,1.0,9.95,9.95,1.0,9.95
SALMONIDAE,SALMONIDAE,3.0,11.37,11.37,3.0,11.37
SALMONIDAE,SALVELINUS,1.0,10.3,10.3,1.0,10.3
SALMONIDAE,SILURIDAE,1.0,10.3,10.3,1.0,10.3
SALMONIDAE,SPECIE,5.0,6.93,6.93,5.0,6.93
SALMONIDAE,SPECIES,1.0,7.45,7.45,1.0,7.45
SALMONIDAE,THYMALLUS,4.0,12.24,12.24,4.0,12.24
SALMONIDAE,UMBRIDAE,3.0,11.83,11.83,3.0,11.83
SALVELINUS,ALPINUS,485.0,13.5,13.5,485.0,13.5
SALVELINUS,CARPIODES,1.0,12.19,12.19,1.0,12.19
SALVELINUS,CONFLUENTUS,96.0,11.63,11.63,96.0,11.63
SALVELINUS,CYPRINUS,1.0,12.19,12.19,1.0,12.19
SALVELINUS,FONTINALIS,163.0,12.27,12.27,163.0,12.27
SALVELINUS,LEUCOMAENIS,4.0,7.22,7.22,4.0,7.22
SALVELINUS,LINNEAUS,2.0,6.22,6.22,2.0,6.22
SALVELINUS,MALMA,39.0,10.45,10.45,39.0,10.45
SALVELINUS,NAMAYCUSH,69.0,11.2,11.2,69.0,11.2
SALVELINUS,SPECIE,4.0,5.89,5.89,4.0,5.89
SALVELINUS,UMBLA,2.0,6.22,6.22,2.0,6.22
SALVELINUS,WILLUGHBII,4.0,7.22,7.22,4.0,7.22
