parent,child,hits,score,score.1,Hits,Score
SANDER,CANADENSE,1.0,8.87,8.87,1.0,8.87
SANDER,CANADENSIS,4.0,10.6,10.6,4.0,10.6
SANDER,LUCIOPERCA,24.0,12.43,12.43,24.0,12.43
SANDER,VITREUM,2.0,9.56,9.56,2.0,9.56
SANDER,VITREUS,36.0,13.48,13.48,36.0,13.48
SAXATILIS,LARVA,1.0,6.38,6.38,1.0,6.38
SCARDINIUS,ERYTHROPH,2.0,10.82,10.82,2.0,10.82
SCARDINIUS,ERYTHROPHTALMUS,3.0,11.37,11.37,3.0,11.37
SCARDINIUS,ERYTHROPHTHALMUS,29.0,13.72,13.72,29.0,13.72
SCARDINUS,ERYTHROPHTHALMUS,3.0,11.3,11.3,3.0,11.3
SCELOPORUS,UNDULATUS,1.0,13.99,13.99,1.0,13.99
SCHISTOCEPHALUS,PUNGITIUS,2.0,9.66,9.66,2.0,9.66
SCIAENIDAE,GRUNNIENS,1.0,11.83,11.83,1.0,11.83
SCIAENOPS,OCELLATUS,2.0,13.41,13.41,2.0,13.41
SCOPHTHALMUS,MAXIMUS,4.0,13.99,13.99,4.0,13.99
SDMO,GAIRDNERI,2.0,9.91,9.91,2.0,9.91
SEBASTES,FLAVIDUS,1.0,13.99,13.99,1.0,13.99
SEMILUNARIS,MELANOSTOMUS,1.0,8.41,8.41,1.0,8.41
SEMOTILUS,ATROMACULATUS,21.0,13.61,13.61,21.0,13.61
SEMOTILUS,SPECIE,1.0,4.6,4.6,1.0,4.6
SERICEUS,CYPRINIDAE,2.0,11.91,11.91,2.0,11.91
SERRANUS,SCRIBA,2.0,13.99,13.99,2.0,13.99
SERRASALMUS,ALTISPINIS,1.0,13.41,13.41,1.0,13.41
SERRASALMUS,SPILOPLEURA,1.0,13.0,13.0,1.0,13.0
SFIZOSTEDION,LUCIOPERCA,1.0,8.75,8.75,1.0,8.75
SHUMARDI,AFFINIS,1.0,9.48,9.48,1.0,9.48
SICYDIINAE,2011A,1.0,11.83,11.83,1.0,11.83
SICYDIINAE,2011B,1.0,11.83,11.83,1.0,11.83
SICYDIINAE,ET,1.0,11.83,11.83,1.0,11.83
SICYDIINAE,GENUS,1.0,11.67,11.67,1.0,11.67
SICYDIINAE,GOBY,12.0,12.43,12.43,12.0,12.43
SICYDIINAE,KEITH,2.0,12.41,12.41,2.0,12.41
SICYDIINAE,LAGOCEPHALUS,1.0,8.09,8.09,1.0,8.09
SICYDIINAE,LARVA,7.0,9.04,9.04,7.0,9.04
SICYDIINAE,LORD,1.0,11.83,11.83,1.0,11.83
SICYDIINAE,SICYOPTERUS,1.0,12.68,12.68,1.0,12.68
SICYDIINAE,SPECIE,24.0,9.89,9.89,24.0,9.89
SICYDIINAE,SPECIES,2.0,8.29,8.29,2.0,8.29
SICYDIUM,ANTILLARUM,4.0,12.09,12.09,4.0,12.09
SICYDIUM,LARVA,2.0,7.29,7.29,2.0,7.29
SICYDIUM,PERUGIA,3.0,11.58,11.58,3.0,11.58
SICYDIUM,PLUMIERI,1.0,10.19,10.19,1.0,10.19
SICYDIUM,PUNCTATUM,16.0,13.57,13.57,16.0,13.57
SICYOPTERUS,AIENSIS,3.0,9.74,9.74,3.0,9.74
SICYOPTERUS,EXTRANEUS,1.0,8.16,8.16,1.0,8.16
SICYOPTERUS,JAPONICUS,20.0,12.18,12.18,20.0,12.18
SICYOPTERUS,LAGOCEPHALUS,57.0,13.28,13.28,57.0,13.28
SICYOPTERUS,LARVA,3.0,7.61,7.61,3.0,7.61
SICYOPTERUS,SARASINI,2.0,9.16,9.16,2.0,9.16
SICYOPTERUS,SPECIE,22.0,8.97,8.97,22.0,8.97
SICYOPTERUS,STIMPSONI,4.0,10.1,10.1,4.0,10.1
SILURIFORMES,AGENEIOSUS,1.0,12.68,12.68,1.0,12.68
SILURIFORMES,HEMISORUBIM,1.0,12.68,12.68,1.0,12.68
SILURIFORMES,LORICARIIDAE,2.0,13.41,13.41,2.0,13.41
SILURIFORMES,MAGOI,1.0,12.68,12.68,1.0,12.68
SILURIFORMES,PIMELODIDAE,1.0,12.68,12.68,1.0,12.68
SILURIFORMES,PLATYRHYNCHOS,1.0,12.68,12.68,1.0,12.68
SILURUS,ASOTUS,8.0,13.09,13.09,8.0,13.09
SILURUS,GLANIS,11.0,13.33,13.33,11.0,13.33
SILURUS,LINNAEUS,1.0,7.7,7.7,1.0,7.7
SILURUS,LITHOPHILUS,1.0,10.41,10.41,1.0,10.41
SILURUS,MERIDIONALIS,1.0,10.47,10.47,1.0,10.47
SIMULIIDAE,DIPTERA,1.0,11.19,11.19,1.0,11.19
SIMULIIDAE,EPHEMEROPTERA,1.0,11.54,11.54,1.0,11.54
SIMULIIDAE,LARVA,2.0,7.37,7.37,2.0,7.37
SOLEA,SOLEA,6.0,13.99,13.99,6.0,13.99
SOREX,HOYI,1.0,11.41,11.41,1.0,11.41
SOREX,RUTILUS,1.0,10.6,10.6,1.0,10.6
SOREX,SYLVATICA,1.0,13.0,13.0,1.0,13.0
SOUFFIA,THYMALLUS,1.0,8.82,8.82,1.0,8.82
SPARGANIUM,ERECTUM,1.0,13.99,13.99,1.0,13.99
SPARIDAE,MUGILIDAE,1.0,13.99,13.99,1.0,13.99
SPARUS,AURATA,4.0,13.99,13.99,4.0,13.99
SPECIE,ABRAMIS,1.0,6.5,6.5,1.0,6.5
SPECIE,ACIPENSER,1.0,6.5,6.5,1.0,6.5
SPECIE,ALBULA,3.0,8.425,8.425,3.0,8.425
SPECIE,ALBURNUS,1.0,6.51,6.51,1.0,6.51
SPECIE,ALOSA,1.0,9.35,9.35,1.0,9.35
SPECIE,ALPINUS,2.0,7.49,7.49,2.0,7.49
SPECIE,ALTIVELIS,1.0,6.5,6.5,1.0,6.5
SPECIE,AMEIURUS,1.0,6.5,6.5,1.0,6.5
SPECIE,ANGUILLA,2.0,7.5,7.5,2.0,7.5
SPECIE,BALTEATUS,2.0,7.5,7.5,2.0,7.5
SPECIE,BARBUS,3.0,7.0,7.0,3.0,7.0
SPECIE,BJOERKNA,1.0,6.5,6.5,1.0,6.5
SPECIE,BLICCA,1.0,6.5,6.5,1.0,6.5
SPECIE,BOSMINA,1.0,6.51,6.51,1.0,6.51
SPECIE,BRAMA,1.0,6.5,6.5,1.0,6.5
SPECIE,BYTHOTREPHES,1.0,6.51,6.51,1.0,6.51
SPECIE,CALLES,1.0,6.51,6.51,1.0,6.51
SPECIE,CARASSIUS,2.0,7.5,7.5,2.0,7.5
SPECIE,CARPIODES,2.0,7.49,7.49,2.0,7.49
SPECIE,CATARACTAE,1.0,9.35,9.35,1.0,9.35
SPECIE,CATOSTOMUS,1.0,6.5,6.5,1.0,6.5
SPECIE,CERNUUS,1.0,6.51,6.51,1.0,6.51
SPECIE,CHONDROSTOMA,1.0,6.51,6.51,1.0,6.51
SPECIE,CICHLA,1.0,6.51,6.51,1.0,6.51
SPECIE,CLARKI,2.0,7.5,7.5,2.0,7.5
SPECIE,CLARKII,1.0,6.51,6.51,1.0,6.51
SPECIE,COBITIS,1.0,6.51,6.51,1.0,6.51
SPECIE,CONFLUENTUS,3.0,8.08,8.08,3.0,8.08
SPECIE,COREGONUS,3.0,8.08,8.08,3.0,8.08
SPECIE,COTTIDAE,1.0,6.5,6.5,1.0,6.5
SPECIE,COTTUS,4.0,8.49,8.49,4.0,8.49
SPECIE,CYPRINELLA,3.0,9.295,9.295,3.0,9.295
SPECIE,CYPRINIDAE,1.0,6.49,6.49,1.0,6.49
SPECIE,CYPRINUS,4.0,7.495,7.495,4.0,7.495
SPECIE,DILUVIANA,1.0,6.51,6.51,1.0,6.51
SPECIE,DOLOMIEU,1.0,6.51,6.51,1.0,6.51
SPECIE,EPHEMEROPTERA,1.0,6.51,6.51,1.0,6.51
SPECIE,ERYTHROPHTALMUS,1.0,6.51,6.51,1.0,6.51
SPECIE,ERYTHROPHTHALMUS,1.0,6.51,6.51,1.0,6.51
SPECIE,ESOX,2.0,7.46,7.46,2.0,7.46
SPECIE,EUDIAPTOMUS,1.0,6.51,6.51,1.0,6.51
SPECIE,FLUVIATILIS,2.0,7.49,7.49,2.0,7.49
SPECIE,FONTINALIS,2.0,7.5,7.5,2.0,7.5
SPECIE,GAMBUSIA,1.0,6.51,6.51,1.0,6.51
SPECIE,GOBIO,5.0,7.79,7.79,5.0,7.79
SPECIE,GRACILOIDES,1.0,6.51,6.51,1.0,6.51
SPECIE,GYMNOCEPHALUS,1.0,6.51,6.51,1.0,6.51
SPECIE,ICTALURUS,1.0,6.5,6.5,1.0,6.5
SPECIE,JAPONICA,1.0,6.51,6.51,1.0,6.51
SPECIE,LAVARETUS,2.0,7.93,7.93,2.0,7.93
SPECIE,LEPOMIS,5.0,8.8,8.8,5.0,8.8
SPECIE,LINNAEUS,1.0,6.5,6.5,1.0,6.5
SPECIE,LOTA,2.0,7.5,7.5,2.0,7.5
SPECIE,LUCIOPERCA,2.0,7.5,7.5,2.0,7.5
SPECIE,LUCIUS,1.0,6.51,6.51,1.0,6.51
SPECIE,MACROCHIRUS,2.0,7.5,7.5,2.0,7.5
SPECIE,MALMA,1.0,6.51,6.51,1.0,6.51
SPECIE,MICROPTERUS,4.0,8.48,8.48,4.0,8.48
SPECIE,MIRZA,1.0,6.51,6.51,1.0,6.51
SPECIE,MORONE,1.0,6.5,6.5,1.0,6.5
SPECIE,MYKISS,2.0,7.49,7.49,2.0,7.49
SPECIE,MYSIS,1.0,6.51,6.51,1.0,6.51
SPECIE,NAMAYCUSH,1.0,6.51,6.51,1.0,6.51
SPECIE,NERKA,1.0,6.5,6.5,1.0,6.5
SPECIE,NIGRUM,1.0,9.27,9.27,1.0,9.27
SPECIE,ONCORHYNCHUS,7.0,9.26,9.26,7.0,9.26
SPECIE,OSMERUS,1.0,6.5,6.5,1.0,6.5
SPECIE,PERCA,1.0,6.49,6.49,1.0,6.49
SPECIE,PERCINA,1.0,6.5,6.5,1.0,6.5
SPECIE,PIMELODIDAE,1.0,6.5,6.5,1.0,6.5
SPECIE,PIMEPHALES,1.0,11.09,11.09,1.0,11.09
SPECIE,PLECOGLOSSUS,1.0,6.5,6.5,1.0,6.5
SPECIE,POMOXIS,1.0,6.5,6.5,1.0,6.5
SPECIE,PROTOTROCTES,1.0,6.51,6.51,1.0,6.51
SPECIE,PTYCHOCHEILUS,2.0,7.5,7.5,2.0,7.5
SPECIE,PUNCTATUM,1.0,9.35,9.35,1.0,9.35
SPECIE,PYLODICTIS,1.0,6.5,6.5,1.0,6.5
SPECIE,RHINICHTHYS,1.0,6.51,6.51,1.0,6.51
SPECIE,RHINOGOBIUS,2.0,7.5,7.5,2.0,7.5
SPECIE,RICHARDSONIUS,2.0,7.5,7.5,2.0,7.5
SPECIE,RUTHENUS,1.0,6.5,6.5,1.0,6.5
SPECIE,RUTILUS,11.0,8.915,8.915,11.0,8.915
SPECIE,SALAR,4.0,8.49,8.49,4.0,8.49
SPECIE,SALMO,12.0,10.01,10.01,12.0,10.01
SPECIE,SALVELINUS,10.0,9.76,9.76,10.0,9.76
SPECIE,SANDER,2.0,7.47,7.47,2.0,7.47
SPECIE,SCARDINIUS,2.0,7.5,7.5,2.0,7.5
SPECIE,SERRASALMUS,1.0,6.51,6.51,1.0,6.51
SPECIE,SICYDIINAE,1.0,6.51,6.51,1.0,6.51
SPECIE,SPILOPTERA,1.0,6.51,6.51,1.0,6.51
SPECIE,STENODUS,1.0,6.51,6.51,1.0,6.51
SPECIE,STIZOSTEDION,1.0,6.51,6.51,1.0,6.51
SPECIE,TAENIA,1.0,6.51,6.51,1.0,6.51
SPECIE,THYMALLUS,2.0,6.505,6.505,2.0,6.505
SPECIE,TINCA,3.0,8.08,8.08,3.0,8.08
SPECIE,TRICHOPTERA,2.0,7.48,7.48,2.0,7.48
SPECIE,TRUTTA,8.0,9.45,9.45,8.0,9.45
SPECIE,VIGILAX,1.0,11.09,11.09,1.0,11.09
SPECIE,VITREUS,1.0,6.48,6.48,1.0,6.48
SPECIES,ABRAMIS,1.0,9.38,9.38,1.0,9.38
SPECIES,ALABAMAE,1.0,9.41,9.41,1.0,9.41
SPECIES,ALOSA,1.0,9.41,9.41,1.0,9.41
SPECIES,BRAMA,2.0,9.895,9.895,2.0,9.895
SPECIES,CLARKII,1.0,9.32,9.32,1.0,9.32
SPECIES,CLUPEA,1.0,9.41,9.41,1.0,9.41
SPECIES,DAPHNIA,1.0,9.87,9.87,1.0,9.87
SPECIES,FLUVIATILIS,2.0,7.4,7.4,2.0,7.4
SPECIES,GAIRDNERI,1.0,8.38,8.38,1.0,8.38
SPECIES,GIBBOSUS,1.0,10.41,10.41,1.0,10.41
SPECIES,GOBIO,1.0,7.9,7.9,1.0,7.9
SPECIES,HARENGUS,1.0,9.41,9.41,1.0,9.41
SPECIES,JAPONICA,1.0,8.13,8.13,1.0,8.13
SPECIES,LAGOCEPHALUS,1.0,8.25,8.25,1.0,8.25
SPECIES,PARANENSIS,1.0,9.41,9.41,1.0,9.41
SPECIES,RUTILUS,2.0,9.079999999999998,9.079999999999998,2.0,9.079999999999998
SPECIES,TRUTTA,4.0,10.684999999999999,10.684999999999999,4.0,10.684999999999999
SPECTABILE,GRUNNIENS,1.0,11.67,11.67,1.0,11.67
SPILOPTERA,HYBOPSIS,1.0,13.0,13.0,1.0,13.0
SPP,LARVA,1.0,6.38,6.38,1.0,6.38
SQUALIUS,ALBURNOIDES,1.0,10.14,10.14,1.0,10.14
SQUALIUS,ARADENSIS,4.0,11.87,11.87,4.0,11.87
SQUALIUS,BARBUS,1.0,10.14,10.14,1.0,10.14
SQUALIUS,CAROLITERTII,4.0,11.87,11.87,4.0,11.87
SQUALIUS,CEPHALUS,12.0,11.89,11.89,12.0,11.89
SQUALIUS,PELOPONNENSIS,1.0,10.14,10.14,1.0,10.14
SQUALIUS,PYRENAICUS,1.0,9.83,9.83,1.0,9.83
SQUALIUS,RUTILUS,1.0,7.08,7.08,1.0,7.08
SQUALIUS,SPECIE,1.0,4.6,4.6,1.0,4.6
SQUALIUS,TORGALENSIS,2.0,10.95,10.95,2.0,10.95
STENODUS,LEUCICHTHYS,1.0,13.99,13.99,1.0,13.99
STENOGOBIUS,GENIVITTATUS,1.0,13.99,13.99,1.0,13.99
STICKLEBACK,ACULEATUS,22.0,11.99,11.99,22.0,11.99
STICKLEBACK,GASTEROSTEUS,2.0,10.19,10.19,2.0,10.19
STICKLEBACK,LINNAEUS,2.0,8.43,8.43,2.0,8.43
STICKLEBACK,PUNGITIUS,15.0,10.575,10.575,15.0,10.575
STIPHODON,PERCNOPTERYGIONUS,4.0,13.99,13.99,4.0,13.99
STIZOSTEDION,CANADENSE,2.0,9.93,9.93,2.0,9.93
STIZOSTEDION,LARVA,1.0,6.17,6.17,1.0,6.17
STIZOSTEDION,LUCIOPERCA,44.0,13.33,13.33,44.0,13.33
STIZOSTEDION,VITREUM,16.0,12.6,12.6,16.0,12.6
STIZOSTEDION,VOLGENSIS,1.0,8.98,8.98,1.0,8.98
STIZOSTEDIUM,LUCIOPERCA,2.0,9.73,9.73,2.0,9.73
STIZOSTEDON,VITREUM,1.0,10.6,10.6,1.0,10.6
STIZOTEDION,VITREUM,1.0,10.6,10.6,1.0,10.6
STREAM,ANOMALUM,3.0,12.68,12.68,3.0,12.68
STREAM,CAMPOSTOMA,3.0,12.68,12.68,3.0,12.68
STUDY,CHONDROSTOMA,1.0,11.19,11.19,1.0,11.19
SULMO,GUIRDNERI,9.0,13.41,13.41,9.0,13.41
SULMO,TRUTTA,7.0,7.91,7.91,7.0,7.91
SULVELINUS,ALPINUS,1.0,6.05,6.05,1.0,6.05
SULVELINUS,EGG,1.0,8.15,8.15,1.0,8.15
SUOMEN,MERIALUEILLA,1.0,13.99,13.99,1.0,13.99
SYNCOMISTES,BUTLERI,1.0,13.99,13.99,1.0,13.99
TAENIA,GLANIS,1.0,11.09,11.09,1.0,11.09
TAENIA,STICKLEBACK,1.0,10.91,10.91,1.0,10.91
TALLAPOOSA,CAROLINAE,1.0,11.54,11.54,1.0,11.54
TELEOSTEI,ANGUILLIDAE,1.0,11.09,11.09,1.0,11.09
TELEOSTEI,CHARACIDAE,1.0,10.82,10.82,1.0,10.82
TELEOSTEI,CHRENUCHIDAE,1.0,11.09,11.09,1.0,11.09
TELEOSTEI,CICHLIDAE,1.0,10.91,10.91,1.0,10.91
TELEOSTEI,COBITIDAE,1.0,11.09,11.09,1.0,11.09
TELEOSTEI,COTTIDAE,1.0,11.09,11.09,1.0,11.09
TELEOSTEI,CYPRINIDAE,5.0,12.51,12.51,5.0,12.51
TELEOSTEI,FISH,1.0,11.67,11.67,1.0,11.67
TELEOSTEI,GOBIIDAE,1.0,10.82,10.82,1.0,10.82
TELEOSTEI,OSTEOGLOSSIDAE,2.0,11.83,11.83,2.0,11.83
TELEOSTEI,SANDER,1.0,10.91,10.91,1.0,10.91
TELEOSTEI,SPECIE,1.0,9.44,9.44,1.0,9.44
TELEOSTEI,SPECIES,2.0,11.3,11.3,2.0,11.3
TELEOSTEI,VITREUS,1.0,11.09,11.09,1.0,11.09
TELESTES,SOUFFIA,1.0,13.41,13.41,1.0,13.41
TELESTES,THYMALLUS,1.0,8.81,8.81,1.0,8.81
TETRIX,LEPIDOPTERA,1.0,12.41,12.41,1.0,12.41
TEXANUS,CATOSTOMIDAE,1.0,13.0,13.0,1.0,13.0
TEXANUS,VIGILAX,1.0,11.54,11.54,1.0,11.54
THALASSOMA,BIFASCIATUM,3.0,13.99,13.99,3.0,13.99
THAMALLUS,THYMALLUS,1.0,8.82,8.82,1.0,8.82
THOMPSONII,LARVA,1.0,6.38,6.38,1.0,6.38
THYMALLUS,ARCTICUS,34.0,12.96,12.96,34.0,12.96
THYMALLUS,LINNAEUS,2.0,7.475,7.475,2.0,7.475
THYMALLUS,SALMONIDAE,2.0,11.75,11.75,2.0,11.75
THYMALLUS,THYMALLUS,67.0,13.61,13.61,67.0,13.61
THYMALLUS,TINCA,4.0,9.85,9.85,4.0,9.85
THYMALUS,ARCTICUS,1.0,9.83,9.83,1.0,9.83
THYSANOPTERA,COLEOPTERA,1.0,13.0,13.0,1.0,13.0
TILAPIA,GUINEENSIS,5.0,13.07,13.07,5.0,13.07
TILAPIA,MARIAE,1.0,11.09,11.09,1.0,11.09
TILAPIA,MOSSAMBICA,1.0,11.09,11.09,1.0,11.09
TILAPIA,NILOTICA,3.0,12.41,12.41,3.0,12.41
TILAPIA,RENDALLI,2.0,11.91,11.91,2.0,11.91
TILAPIA,THOLLONI,2.0,11.83,11.83,2.0,11.83
TINCA,DELINEATUS,1.0,11.54,11.54,1.0,11.54
TINCA,ERYTHROPHTHALMUS,1.0,9.67,9.67,1.0,9.67
TINCA,LUCIUS,1.0,7.47,7.47,1.0,7.47
TINCA,PHOXINUS,1.0,9.16,9.16,1.0,9.16
TINCA,TINCA,27.0,13.87,13.87,27.0,13.87
TRICHOMYCTERUS,SPECIES,1.0,7.63,7.63,1.0,7.63
TRICHOPTERA,CHIRONOMIDAE,1.0,10.14,10.14,1.0,10.14
TRICHOPTERA,DIPTERA,2.0,10.87,10.87,2.0,10.87
TRICHOPTERA,EPHEMEROPTERA,1.0,10.0,10.0,1.0,10.0
TRICHOPTERA,LARVA,12.0,9.89,9.89,12.0,9.89
TRICHOPTERA,LEPIDOPTERA,1.0,10.09,10.09,1.0,10.09
TRICHOPTERA,MEGALOPTERA,1.0,10.24,10.24,1.0,10.24
TRICHOPTERA,MOLLUSCA,1.0,10.19,10.19,1.0,10.19
TRICHOPTERA,ODONATA,2.0,10.95,10.95,2.0,10.95
TRICHOPTERA,SPECIE,1.0,4.6,4.6,1.0,4.6
TRICHOPTERA,TRICHOPTERA,3.0,11.12,11.12,3.0,11.12
TRIDENTIGER,BREVISPINIS,4.0,13.67,13.67,4.0,13.67
TROUT,CARPIODES,1.0,9.79,9.79,1.0,9.79
TROUT,CLARKI,3.0,7.46,7.46,3.0,7.46
TROUT,CLARKII,1.0,5.87,5.87,1.0,5.87
TROUT,CONFLUENTUS,22.0,10.36,10.36,22.0,10.36
TROUT,CYPRINUS,1.0,9.79,9.79,1.0,9.79
TROUT,FONTINALIS,39.0,10.29,10.29,39.0,10.29
TROUT,GAIRDNERI,10.0,9.08,9.08,10.0,9.08
TROUT,GAIRDNERII,1.0,5.92,5.92,1.0,5.92
TROUT,GUIRDNERI,2.0,6.89,6.89,2.0,6.89
TROUT,LONTRA,1.0,9.91,9.91,1.0,9.91
TROUT,MARMORATUS,6.0,8.38,8.38,6.0,8.38
TROUT,MYKISS,41.0,10.69,10.69,41.0,10.69
TROUT,NAMAYCUSH,18.0,9.88,9.88,18.0,9.88
TROUT,ONCORHYNCHUS,2.0,6.9,6.9,2.0,6.9
TROUT,SALVELINUS,3.0,10.94,10.94,3.0,10.94
TROUT,TRUTTA,226.0,12.29,12.29,226.0,12.29
TRUTTA,HAASI,1.0,9.83,9.83,1.0,9.83
TRUTTA,LINNAEUS,14.0,11.44,11.44,14.0,11.44
TRUTTA,MYKISS,1.0,6.77,6.77,1.0,6.77
TRUTTA,PARR,10.0,9.88,9.88,10.0,9.88
TRUTTA,THYMALLUS,1.0,8.35,8.35,1.0,8.35
TYPHA,LATIFOLIA,1.0,13.41,13.41,1.0,13.41
UMBRA,KRAMERI,2.0,12.68,12.68,2.0,12.68
UMBRA,LIMI,6.0,13.77,13.77,6.0,13.77
UTRICULARIA,VULGARIS,1.0,12.68,12.68,1.0,12.68
VALLISNERIA,AMERICUNA,3.0,13.99,13.99,3.0,13.99
VENUSTA,CYPRINIFORMES,1.0,13.99,13.99,1.0,13.99
VICTORIA,BAY,1.0,12.41,12.41,1.0,12.41
VICTORIA,FISH,2.0,9.8,9.8,2.0,9.8
VICTORIA,ISLAND,1.0,13.0,13.0,1.0,13.0
VICTORIA,NYEREREI,1.0,11.09,11.09,1.0,11.09
VICTORIA,PERCH,2.0,10.115,10.115,2.0,10.115
VIMBA,VIMBA,5.0,13.99,13.99,5.0,13.99
VISON,ESOX,1.0,11.0,11.0,1.0,11.0
VISON,LUCIUS,1.0,11.09,11.09,1.0,11.09
VISON,TROUT,1.0,8.08,8.08,1.0,8.08
VITREUM,HIODON,1.0,11.67,11.67,1.0,11.67
VITREUM,LARVA,2.0,7.38,7.38,2.0,7.38
VITREUS,CANADENSIS,1.0,10.82,10.82,1.0,10.82
VOLUCELLUS,PERCINA,1.0,11.99,11.99,1.0,11.99
WATER,SULVELINUS,1.0,11.67,11.67,1.0,11.67
WHIPPLEI,HYBOPSIS,1.0,13.0,13.0,1.0,13.0
WHITEFISH,COREGONUS,3.0,10.985,10.985,3.0,10.985
WHITEFISH,LAVARETUS,23.0,12.06,12.06,23.0,12.06
WHITEFISH,NASUS,3.0,10.0,10.0,3.0,10.0
WHITEFISH,WILLIAMSONI,3.0,10.45,10.45,3.0,10.45
XYRAUCHEN,TEXANUS,9.0,13.71,13.71,9.0,13.71
ZANNICHELLIA,CALLITRICHE,1.0,13.99,13.99,1.0,13.99
