TAXRANK_target,target,source,TAXRANK_source,data_source_x,relations_x,relations_y,Hits,Score,data_source_y,_merge
 SPECIES,SYLVATICA,RANA, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,13.0,JEFF corpus,both
 SPECIES,PIRICA,RANA, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,13.41,JEFF corpus,both
 SPECIES,HOYI,SOREX, GENUS,VTO ontology,is_a,CHILD-PARENT,1.0,11.41,JEFF corpus,both
 SPECIES,LUTRA,LUTRA, GENUS,VTO ontology,is_a,PARENT-CHILD,12.0,13.99,JEFF corpus,both
 SPECIES,CANADENSIS,LONTRA, GENUS,VTO ontology,is_a,PARENT-CHILD,2.0,11.75,JEFF corpus,both
 SPECIES,VISON,NEOVISON, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,12.19,JEFF corpus,both
 SPECIES,CANADENSIS,OVIS, GENUS,VTO ontology,is_a,CHILD-PARENT,1.0,10.82,JEFF corpus,both
 SPECIES,CANADENSIS,OVIS, GENUS,VTO ontology,is_a,CHILD-PARENT,1.0,10.82,JEFF corpus,both
 SPECIES,ELAPHUS,CERVUS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,13.99,JEFF corpus,both
 SPECIES,CANADENSIS,CASTOR, GENUS,VTO ontology,is_a,CHILD-PARENT,9.0,13.47,JEFF corpus,both
 SPECIES,HUDSONIUS,ZAPUS, GENUS,VTO ontology,is_a,CHILD-PARENT,1.0,11.83,JEFF corpus,both
 SPECIES,MUSCULUS,MUS, GENUS,VTO ontology,is_a,PARENT-CHILD,2.0,13.99,JEFF corpus,both
 SPECIES,MUSCULUS,MUS, GENUS,VTO ontology,is_a,PARENT-CHILD,2.0,13.99,JEFF corpus,both
 SPECIES,MUSCULUS,MUS, GENUS,VTO ontology,is_a,PARENT-CHILD,2.0,13.99,JEFF corpus,both
 SPECIES,SAGREI,ANOLIS, GENUS,VTO ontology,is_a,PARENT-CHILD,2.0,13.99,JEFF corpus,both
 SPECIES,UNDULATUS,SCELOPORUS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,13.99,JEFF corpus,both
 SPECIES,CARBO,PHALACROCORAX, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,13.41,JEFF corpus,both
 SPECIES,MAJOR,PARUS, GENUS,VTO ontology,is_a,PARENT-CHILD,2.0,13.41,JEFF corpus,both
 SPECIES,MERGANSER,MERGUS, GENUS,VTO ontology,is_a,PARENT-CHILD,2.0,13.41,JEFF corpus,both
 SPECIES,CRISTATUS,PODICEPS, GENUS,VTO ontology,is_a,PARENT-CHILD,3.0,13.99,JEFF corpus,both
 SPECIES,GARZETTA,EGRETTA, GENUS,VTO ontology,is_a,PARENT-CHILD,3.0,13.99,JEFF corpus,both
 SPECIES,CINEREA,ARDEA, GENUS,VTO ontology,is_a,PARENT-CHILD,4.0,13.67,JEFF corpus,both
 SPECIES,SPATULA,ATRACTOSTEUS, GENUS,VTO ontology,is_a,PARENT-CHILD,6.0,13.99,JEFF corpus,both
 SPECIES,PLATOSTOMUS,LEPISOSTEUS, GENUS,VTO ontology,is_a,PARENT-CHILD,2.0,11.24,JEFF corpus,both
 SPECIES,OSSEUS,LEPISOSTEUS, GENUS,VTO ontology,is_a,PARENT-CHILD,11.0,13.25,JEFF corpus,both
 SPECIES,OCULATUS,LEPISOSTEUS, GENUS,VTO ontology,is_a,PARENT-CHILD,10.0,13.15,JEFF corpus,both
 SPECIES,MOORII,MARCUSENIUS, GENUS,VTO ontology,is_a,CHILD-PARENT,1.0,13.0,JEFF corpus,both
 SPECIES,GIGAS,ARAPAIMA, GENUS,VTO ontology,is_a,PARENT-CHILD,14.0,13.99,JEFF corpus,both
 SPECIES,AUSTRALIS,ANGUILLA, GENUS,VTO ontology,is_a,PARENT-CHILD,10.0,10.74,JEFF corpus,both
 SPECIES,MARMORATA,ANGUILLA, GENUS,VTO ontology,is_a,PARENT-CHILD,4.0,9.5,JEFF corpus,both
 SPECIES,ROSTRATA,ANGUILLA, GENUS,VTO ontology,is_a,PARENT-CHILD,32.0,12.27,JEFF corpus,both
 SPECIES,JAPONICA,ANGUILLA, GENUS,VTO ontology,is_a,PARENT-CHILD,50.0,12.79,JEFF corpus,both
 SPECIES,ANGUILLA,ANGUILLA, GENUS,VTO ontology,is_a,PARENT-CHILD,52.0,12.86,JEFF corpus,both
 SPECIES,REINHARDTII,ANGUILLA, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,7.52,JEFF corpus,both
 SPECIES,DIEFFENBACHII,ANGUILLA, GENUS,VTO ontology,is_a,PARENT-CHILD,26.0,12.03,JEFF corpus,both
 SPECIES,HARENGUS,CLUPEA, GENUS,VTO ontology,is_a,PARENT-CHILD,6.0,13.99,JEFF corpus,both
 SPECIES,TYRANNUS,BREVOORTIA, GENUS,VTO ontology,is_a,PARENT-CHILD,2.0,13.99,JEFF corpus,both
 SPECIES,CHRYSOCHLORIS,ALOSA, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,9.27,JEFF corpus,both
 SPECIES,FALLAX,ALOSA, GENUS,VTO ontology,is_a,PARENT-CHILD,4.0,11.17,JEFF corpus,both
 SPECIES,ALOSA,ALOSA, GENUS,VTO ontology,is_a,PARENT-CHILD,13.0,12.68,JEFF corpus,both
 SPECIES,PSEUDOHARENGUS,ALOSA, GENUS,VTO ontology,is_a,PARENT-CHILD,13.0,12.68,JEFF corpus,both
 SPECIES,SAPIDISSIMA,ALOSA, GENUS,VTO ontology,is_a,PARENT-CHILD,18.0,11.125,JEFF corpus,both
 SPECIES,CEPEDIANUM,DOROSOMA, GENUS,VTO ontology,is_a,PARENT-CHILD,17.0,13.72,JEFF corpus,both
 SPECIES,PETENENSE,DOROSOMA, GENUS,VTO ontology,is_a,PARENT-CHILD,4.0,12.29,JEFF corpus,both
 SPECIES,ENCRASICOLUS,ENGRAULIS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,12.41,JEFF corpus,both
 SPECIES,MORDAX,ENGRAULIS, GENUS,VTO ontology,is_a,PARENT-CHILD,4.0,12.24,JEFF corpus,both
 SPECIES,CAMERUNENSIS,CLARIAS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,11.54,JEFF corpus,both
 SPECIES,PLATYCEPHALUS,CLARIAS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,11.54,JEFF corpus,both
 SPECIES,JAENSIS,CLARIAS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,11.54,JEFF corpus,both
 SPECIES,PACHYNEMA,CLARIAS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,11.54,JEFF corpus,both
 SPECIES,GARIEPINUS,CLARIAS, GENUS,VTO ontology,is_a,PARENT-CHILD,5.0,13.51,JEFF corpus,both
 SPECIES,GLANIS,SILURUS, GENUS,VTO ontology,is_a,PARENT-CHILD,11.0,13.33,JEFF corpus,both
 SPECIES,ASOTUS,SILURUS, GENUS,VTO ontology,is_a,PARENT-CHILD,8.0,13.09,JEFF corpus,both
 SPECIES,ASOTUS,SILURUS, GENUS,VTO ontology,is_a,PARENT-CHILD,8.0,13.09,JEFF corpus,both
 SPECIES,MERIDIONALIS,SILURUS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,10.47,JEFF corpus,both
 SPECIES,FURCATUS,ICTALURUS, GENUS,VTO ontology,is_a,PARENT-CHILD,2.0,11.3,JEFF corpus,both
 SPECIES,PUNCTATUS,ICTALURUS, GENUS,VTO ontology,is_a,PARENT-CHILD,22.0,13.87,JEFF corpus,both
 SPECIES,MUNITUS,NOTURUS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,13.41,JEFF corpus,both
 SPECIES,NATALIS,AMEIURUS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,11.67,JEFF corpus,both
 SPECIES,NEBULOSUS,AMEIURUS, GENUS,VTO ontology,is_a,PARENT-CHILD,5.0,13.62,JEFF corpus,both
 SPECIES,OLIVARIS,PYLODICTIS, GENUS,VTO ontology,is_a,PARENT-CHILD,7.0,13.72,JEFF corpus,both
 FAMILY,PIMELODIDAE,SILURIFORMES, ORDER,VTO ontology,is_a,PARENT-CHILD,1.0,12.68,JEFF corpus,both
 SPECIES,QUELEN,RHAMDIA, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,13.99,JEFF corpus,both
 SPECIES,MACULATUS,PIMELODUS, GENUS,VTO ontology,is_a,CHILD-PARENT,9.0,12.21,JEFF corpus,both
 SPECIES,GRANULOSUS,PTERODORAS, GENUS,VTO ontology,is_a,CHILD-PARENT,13.0,13.94,JEFF corpus,both
 SPECIES,GRANULOSUS,PTERODORAS, GENUS,VTO ontology,is_a,CHILD-PARENT,13.0,13.94,JEFF corpus,both
 FAMILY,LORICARIIDAE,SILURIFORMES, ORDER,VTO ontology,is_a,PARENT-CHILD,2.0,13.41,JEFF corpus,both
 SPECIES,ODOE,HEPSETUS, GENUS,VTO ontology,is_a,PARENT-CHILD,5.0,13.99,JEFF corpus,both
 SPECIES,FORSKAHLII,HYDROCYNUS, GENUS,VTO ontology,is_a,PARENT-CHILD,2.0,12.19,JEFF corpus,both
 SPECIES,VITTATUS,HYDROCYNUS, GENUS,VTO ontology,is_a,PARENT-CHILD,9.0,13.77,JEFF corpus,both
 SPECIES,BREVIS,HYDROCYNUS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,11.19,JEFF corpus,both
 FAMILY,CHARACIDAE,CHARACIFORMES, ORDER,VTO ontology,is_a,PARENT-CHILD,1.0,12.68,JEFF corpus,both
 SPECIES,SPILOPLEURA,SERRASALMUS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,13.0,JEFF corpus,both
 SPECIES,NATTERERI,PYGOCENTRUS, GENUS,VTO ontology,is_a,PARENT-CHILD,3.0,13.99,JEFF corpus,both
 SPECIES,HEPSETUS,OLIGOSARCUS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,13.99,JEFF corpus,both
 SPECIES,MYERSII,ROEBOIDES, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,13.0,JEFF corpus,both
 SPECIES,BIMACULATUS,ASTYANAX, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,11.0,JEFF corpus,both
 SPECIES,FASCIATUS,ASTYANAX, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,10.04,JEFF corpus,both
 SPECIES,INTERMEDIUS,ASTYANAX, GENUS,VTO ontology,is_a,PARENT-CHILD,11.0,13.6,JEFF corpus,both
 SPECIES,MEXICANUS,ASTYANAX, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,11.0,JEFF corpus,both
 SPECIES,ERYTHROZONUS,HEMIGRAMMUS, GENUS,VTO ontology,is_a,PARENT-CHILD,2.0,13.99,JEFF corpus,both
 SPECIES,IHERINGII,BRYCONAMERICUS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,12.68,JEFF corpus,both
 SPECIES,STRAMINEUS,BRYCONAMERICUS, GENUS,VTO ontology,is_a,PARENT-CHILD,2.0,12.29,JEFF corpus,both
 SPECIES,LINEATUS,PROCHILODUS, GENUS,VTO ontology,is_a,PARENT-CHILD,14.0,13.99,JEFF corpus,both
 SPECIES,ALTAMAZONICA,POTAMORHINA, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,13.99,JEFF corpus,both
 SPECIES,FRIDERICI,LEPORINUS, GENUS,VTO ontology,is_a,PARENT-CHILD,3.0,12.77,JEFF corpus,both
 SPECIES,OBTUSIDENS,LEPORINUS, GENUS,VTO ontology,is_a,PARENT-CHILD,2.0,12.19,JEFF corpus,both
 SPECIES,ELONGATUS,LEPORINUS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,11.09,JEFF corpus,both
 SPECIES,OCTOFASCIATUS,LEPORINUS, GENUS,VTO ontology,is_a,PARENT-CHILD,4.0,13.09,JEFF corpus,both
 FAMILY,CYPRINIDAE,CYPRINIFORMES, ORDER,VTO ontology,is_a,CHILD-PARENT,1.0,11.0,JEFF corpus,both
 SPECIES,BIGUTTATUS,NOCOMIS, GENUS,VTO ontology,is_a,PARENT-CHILD,4.0,12.68,JEFF corpus,both
 SPECIES,RANEYI,NOCOMIS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,10.91,JEFF corpus,both
 SPECIES,MICROPOGON,NOCOMIS, GENUS,VTO ontology,is_a,PARENT-CHILD,5.0,12.92,JEFF corpus,both
 SPECIES,LEPTOCEPHALUS,NOCOMIS, GENUS,VTO ontology,is_a,PARENT-CHILD,4.0,12.68,JEFF corpus,both
 SPECIES,PLACITUS,HYBOGNATHUS, GENUS,VTO ontology,is_a,PARENT-CHILD,6.0,13.33,JEFF corpus,both
 SPECIES,HANKINSONI,HYBOGNATHUS, GENUS,VTO ontology,is_a,PARENT-CHILD,3.0,12.58,JEFF corpus,both
 SPECIES,HAYI,HYBOGNATHUS, GENUS,VTO ontology,is_a,PARENT-CHILD,2.0,12.09,JEFF corpus,both
 SPECIES,CAURINUS,MYLOCHEILUS, GENUS,VTO ontology,is_a,PARENT-CHILD,2.0,13.99,JEFF corpus,both
 SPECIES,FUNDULOIDES,CLINOSTOMUS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,13.99,JEFF corpus,both
 SPECIES,BALTEATUS,RICHARDSONIUS, GENUS,VTO ontology,is_a,PARENT-CHILD,12.0,13.88,JEFF corpus,both
 SPECIES,EGREGIUS,RICHARDSONIUS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,11.19,JEFF corpus,both
 SPECIES,LEUCISCUS,LEUCISCUS, GENUS,VTO ontology,is_a,PARENT-CHILD,26.0,13.06,JEFF corpus,both
 SPECIES,IDUS,LEUCISCUS, GENUS,VTO ontology,is_a,PARENT-CHILD,3.0,10.35,JEFF corpus,both
 SPECIES,AMARUS,RHODEUS, GENUS,VTO ontology,is_a,PARENT-CHILD,9.0,12.68,JEFF corpus,both
 SPECIES,SERICEUS,RHODEUS, GENUS,VTO ontology,is_a,PARENT-CHILD,23.0,13.61,JEFF corpus,both
 SPECIES,OCELLATUS,RHODEUS, GENUS,VTO ontology,is_a,PARENT-CHILD,2.0,10.68,JEFF corpus,both
 SPECIES,DELINEATUS,LEUCASPIUS, GENUS,VTO ontology,is_a,PARENT-CHILD,6.0,13.88,JEFF corpus,both
 SPECIES,BJOERKNA,BLICCA, GENUS,VTO ontology,is_a,PARENT-CHILD,14.0,13.48,JEFF corpus,both
 SPECIES,ERYTHROPHTHALMUS,SCARDINIUS, GENUS,VTO ontology,is_a,PARENT-CHILD,29.0,13.72,JEFF corpus,both
 SPECIES,BRAMA,ABRAMIS, GENUS,VTO ontology,is_a,PARENT-CHILD,54.0,13.81,JEFF corpus,both
 SPECIES,PROMELAS,PIMEPHALES, GENUS,VTO ontology,is_a,PARENT-CHILD,11.0,13.06,JEFF corpus,both
 SPECIES,NOTATUS,PIMEPHALES, GENUS,VTO ontology,is_a,PARENT-CHILD,11.0,12.57,JEFF corpus,both
 SPECIES,VIGILAX,PIMEPHALES, GENUS,VTO ontology,is_a,PARENT-CHILD,8.0,12.68,JEFF corpus,both
 SPECIES,AESTIVALIS,MACRHYBOPSIS, GENUS,VTO ontology,is_a,PARENT-CHILD,2.0,13.19,JEFF corpus,both
 SPECIES,MEEKI,MACRHYBOPSIS, GENUS,VTO ontology,is_a,PARENT-CHILD,3.0,13.58,JEFF corpus,both
 SPECIES,EMILIAE,OPSOPOEODUS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,13.41,JEFF corpus,both
 SPECIES,SOUFFIA,TELESTES, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,13.41,JEFF corpus,both
 SPECIES,ALBIPINNATUS,ROMANOGOBIO, GENUS,VTO ontology,is_a,CHILD-PARENT,1.0,13.41,JEFF corpus,both
 SPECIES,TINCA,TINCA, GENUS,VTO ontology,is_a,PARENT-CHILD,27.0,13.87,JEFF corpus,both
 SPECIES,BALLERUS,BALLERUS, GENUS,VTO ontology,is_a,CHILD-PARENT,1.0,13.41,JEFF corpus,both
 SPECIES,RUBILIO,RUTILUS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,7.32,JEFF corpus,both
 SPECIES,RUTILUS,RUTILUS, GENUS,VTO ontology,is_a,PARENT-CHILD,199.0,13.94,JEFF corpus,both
 SPECIES,PANOSI,RUTILUS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,7.32,JEFF corpus,both
 SPECIES,ANOMALUM,CAMPOSTOMA, GENUS,VTO ontology,is_a,PARENT-CHILD,16.0,13.99,JEFF corpus,both
 SPECIES,NASUS,CHONDROSTOMA, GENUS,VTO ontology,is_a,PARENT-CHILD,21.0,13.32,JEFF corpus,both
 SPECIES,MOLITRIX,HYPOPHTHALMICHTHYS, GENUS,VTO ontology,is_a,PARENT-CHILD,4.0,13.99,JEFF corpus,both
 SPECIES,CARPIO,CYPRINUS, GENUS,VTO ontology,is_a,PARENT-CHILD,2.0,13.19,JEFF corpus,both
 SPECIES,GIBELIO,CARASSIUS, GENUS,VTO ontology,is_a,PARENT-CHILD,9.0,12.12,JEFF corpus,both
 SPECIES,CUVIERI,CARASSIUS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,9.12,JEFF corpus,both
 SPECIES,CARASSIUS,CARASSIUS, GENUS,VTO ontology,is_a,PARENT-CHILD,22.0,13.14,JEFF corpus,both
 SPECIES,AURATUS,CARASSIUS, GENUS,VTO ontology,is_a,PARENT-CHILD,24.0,13.11,JEFF corpus,both
 SPECIES,PARVA,PSEUDORASBORA, GENUS,VTO ontology,is_a,PARENT-CHILD,27.0,13.97,JEFF corpus,both
 SPECIES,CAROLITERTII,SQUALIUS, GENUS,VTO ontology,is_a,PARENT-CHILD,4.0,12.04,JEFF corpus,both
 SPECIES,CEPHALUS,SQUALIUS, GENUS,VTO ontology,is_a,PARENT-CHILD,12.0,12.12,JEFF corpus,both
 SPECIES,CEPHALUS,SQUALIUS, GENUS,VTO ontology,is_a,PARENT-CHILD,12.0,12.12,JEFF corpus,both
 SPECIES,TORGALENSIS,SQUALIUS, GENUS,VTO ontology,is_a,PARENT-CHILD,2.0,11.04,JEFF corpus,both
 SPECIES,PYRENAICUS,SQUALIUS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,9.95,JEFF corpus,both
 SPECIES,ARADENSIS,SQUALIUS, GENUS,VTO ontology,is_a,PARENT-CHILD,4.0,12.04,JEFF corpus,both
 SPECIES,ASPIUS,ASPIUS, GENUS,VTO ontology,is_a,PARENT-CHILD,7.0,13.9,JEFF corpus,both
 SPECIES,GRACILIS,PLATYGOBIO, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,13.0,JEFF corpus,both
 SPECIES,CATARACTAE,RHINICHTHYS, GENUS,VTO ontology,is_a,PARENT-CHILD,15.0,13.51,JEFF corpus,both
 SPECIES,ATRATULUS,RHINICHTHYS, GENUS,VTO ontology,is_a,PARENT-CHILD,2.0,11.19,JEFF corpus,both
 SPECIES,OSCULUS,RHINICHTHYS, GENUS,VTO ontology,is_a,PARENT-CHILD,8.0,12.87,JEFF corpus,both
 SPECIES,COBITIS,RHINICHTHYS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,10.24,JEFF corpus,both
 SPECIES,SPILOPTERA,CYPRINELLA, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,9.48,JEFF corpus,both
 SPECIES,CAERULEA,CYPRINELLA, GENUS,VTO ontology,is_a,PARENT-CHILD,6.0,11.91,JEFF corpus,both
 SPECIES,LUTRENSIS,CYPRINELLA, GENUS,VTO ontology,is_a,PARENT-CHILD,9.0,12.33,JEFF corpus,both
 SPECIES,VENUSTA,CYPRINELLA, GENUS,VTO ontology,is_a,PARENT-CHILD,24.0,13.47,JEFF corpus,both
 SPECIES,GALACTURA,CYPRINELLA, GENUS,VTO ontology,is_a,PARENT-CHILD,2.0,10.44,JEFF corpus,both
 SPECIES,ATROMACULATUS,SEMOTILUS, GENUS,VTO ontology,is_a,PARENT-CHILD,21.0,13.96,JEFF corpus,both
 SPECIES,PHOXINUS,PHOXINUS, GENUS,VTO ontology,is_a,PARENT-CHILD,51.0,13.85,JEFF corpus,both
 SPECIES,ERYTHROGASTER,PHOXINUS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,8.93,JEFF corpus,both
 SPECIES,EOS,PHOXINUS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,9.04,JEFF corpus,both
 SPECIES,TEXANUS,NOTROPIS, GENUS,VTO ontology,is_a,PARENT-CHILD,4.0,10.93,JEFF corpus,both
 SPECIES,STRAMINEUS,NOTROPIS, GENUS,VTO ontology,is_a,PARENT-CHILD,6.0,11.61,JEFF corpus,both
 SPECIES,VOLUCELLUS,NOTROPIS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,9.21,JEFF corpus,both
 SPECIES,BAILEYI,NOTROPIS, GENUS,VTO ontology,is_a,PARENT-CHILD,4.0,11.14,JEFF corpus,both
 SPECIES,OXYRHYNCHUS,NOTROPIS, GENUS,VTO ontology,is_a,PARENT-CHILD,3.0,10.75,JEFF corpus,both
 SPECIES,HUDSONIUS,NOTROPIS, GENUS,VTO ontology,is_a,PARENT-CHILD,7.0,11.85,JEFF corpus,both
 SPECIES,SHUMARDI,NOTROPIS, GENUS,VTO ontology,is_a,PARENT-CHILD,2.0,10.19,JEFF corpus,both
 SPECIES,BLENNIUS,NOTROPIS, GENUS,VTO ontology,is_a,PARENT-CHILD,2.0,10.19,JEFF corpus,both
 SPECIES,LUTIPINNIS,NOTROPIS, GENUS,VTO ontology,is_a,PARENT-CHILD,6.0,11.67,JEFF corpus,both
 SPECIES,CRYSOLEUCAS,NOTEMIGONUS, GENUS,VTO ontology,is_a,PARENT-CHILD,3.0,13.77,JEFF corpus,both
 SPECIES,PLUMBEUS,COUESIUS, GENUS,VTO ontology,is_a,PARENT-CHILD,5.0,13.99,JEFF corpus,both
 SPECIES,ATRARIA,GILA, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,11.41,JEFF corpus,both
 SPECIES,ROBUSTA,GILA, GENUS,VTO ontology,is_a,PARENT-CHILD,7.0,13.64,JEFF corpus,both
 SPECIES,MARGARITA,MARGARISCUS, GENUS,VTO ontology,is_a,PARENT-CHILD,3.0,13.99,JEFF corpus,both
 SPECIES,CAMPTACANTHUS,BARBUS, GENUS,VTO ontology,is_a,PARENT-CHILD,1.0,8.46,JEFF corpus,both
 SPECIES,HAASI,BARBUS, GENUS,VTO ontology,is_a,PARENT-CHILD,6.0,10.95,JEFF corpus,both
 SPECIES,BARBUS,BARBUS, GENUS,VTO ontology,is_a,PARENT-CHILD,59.0,13.61,JEFF corpus,both
