source,target,relations_x,Hits,Score,data_source_x,TAXRANK_target,TAXRANK_source,data_source_y,relations_y,compare
ONCORHYNCHUS,NERKA,PARENT-CHILD,105.0,12.2,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
ONCORHYNCHUS,TSHAWYTSCHA,PARENT-CHILD,101.0,12.15,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
OPSOPOEODUS,EMILIAE,PARENT-CHILD,1.0,13.41,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
ORYZIAS,SINENSIS,CHILD-PARENT,1.0,13.99,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
OSMERUS,EPERLANUS,PARENT-CHILD,20.0,13.51,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
OSMERUS,MORDAX,PARENT-CHILD,16.0,13.14,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
OVIS,CANADENSIS,CHILD-PARENT,1.0,10.82,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PAGRUS,AURATUS,CHILD-PARENT,4.0,11.83,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PARANANOCHROMIS,LONGIROSTRIS,CHILD-PARENT,1.0,12.41,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PARUS,MAJOR,PARENT-CHILD,2.0,13.41,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PERCA,FLAVESCENS,PARENT-CHILD,53.0,12.27,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PERCA,FLUVIATILIS,PARENT-CHILD,230.0,13.66,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PERCICHTHYS,TRUCHA,PARENT-CHILD,2.0,13.67,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PERCIDAE,PERCA,PARENT-CHILD,2.0,11.935,JEFF corpus, GENUS, FAMILY,VTO ontology,is_a,both
PERCIFORMES,CICHLIDAE,PARENT-CHILD,1.0,11.99,JEFF corpus, FAMILY, ORDER,VTO ontology,is_a,both
PERCIFORMES,GOBIIDAE,PARENT-CHILD,1.0,11.83,JEFF corpus, FAMILY, ORDER,VTO ontology,is_a,both
PERCIFORMES,PERCICHTHYIDAE,PARENT-CHILD,2.0,12.83,JEFF corpus, FAMILY, ORDER,VTO ontology,is_a,both
PERCIFORMES,SPARIDAE,PARENT-CHILD,1.0,12.19,JEFF corpus, FAMILY, ORDER,VTO ontology,is_a,both
PERCINA,AUROLINEATA,PARENT-CHILD,8.0,13.04,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PERCINA,CAPRODES,PARENT-CHILD,3.0,11.88,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PERCINA,EVIDES,PARENT-CHILD,1.0,10.41,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PERCINA,PALMARIS,PARENT-CHILD,1.0,10.41,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PERCINA,ROANOKA,PARENT-CHILD,1.0,10.41,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PERCINA,TANASI,PARENT-CHILD,7.0,12.9,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PETROMYZON,MARINUS,PARENT-CHILD,30.0,13.91,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PHALACROCORAX,CARBO,PARENT-CHILD,1.0,13.41,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PHOXINUS,EOS,PARENT-CHILD,1.0,9.04,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PHOXINUS,ERYTHROGASTER,PARENT-CHILD,1.0,8.93,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PHOXINUS,NEOGAEUS,PARENT-CHILD,6.0,11.52,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PHOXINUS,PHOXINUS,PARENT-CHILD,51.0,13.85,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PIMELODELLA,GRACILIS,PARENT-CHILD,1.0,13.0,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PIMELODUS,MACULATUS,CHILD-PARENT,9.0,12.21,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PIMEPHALES,NOTATUS,PARENT-CHILD,11.0,12.57,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PIMEPHALES,PROMELAS,PARENT-CHILD,11.0,13.06,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PIMEPHALES,VIGILAX,PARENT-CHILD,8.0,12.68,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PLATICHTHYS,FLESUS,PARENT-CHILD,4.0,13.83,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PLATYGOBIO,GRACILIS,PARENT-CHILD,1.0,13.0,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PLECOGLOSSUS,ALTIVELIS,CHILD-PARENT,14.0,13.99,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PLEURONECTES,PLATESSA,PARENT-CHILD,2.0,13.99,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PODICEPS,CRISTATUS,PARENT-CHILD,3.0,13.99,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
POECILIA,FORMOSA,PARENT-CHILD,1.0,10.0,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
POECILIA,LATIPINNA,PARENT-CHILD,6.0,12.38,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
POECILIA,RETICULATA,PARENT-CHILD,22.0,13.67,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
POECILIA,SULPHURARIA,PARENT-CHILD,1.0,10.0,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
POECILIOPSIS,OCCIDENTALIS,PARENT-CHILD,1.0,13.0,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
POMATOSCHISTUS,MINUTUS,PARENT-CHILD,6.0,13.88,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
POMOXIS,ANNULARIS,PARENT-CHILD,9.0,13.17,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
POMOXIS,NIGROMACULATUS,PARENT-CHILD,11.0,13.41,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PORICHTHYS,NOTATUS,CHILD-PARENT,2.0,11.09,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
POTAMORHINA,ALTAMAZONICA,PARENT-CHILD,1.0,13.99,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PROCHILODUS,LINEATUS,PARENT-CHILD,14.0,13.99,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PROSOPIUM,CYLINDRACEUM,PARENT-CHILD,1.0,11.41,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PROSOPIUM,WILLIAMSONI,PARENT-CHILD,10.0,13.86,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PROTERORHINUS,MARMORATUS,PARENT-CHILD,3.0,10.8,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PROTERORHINUS,SEMILUNARIS,PARENT-CHILD,7.0,13.64,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PROTOGOBIUS,ATTITI,PARENT-CHILD,1.0,13.99,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PSEUDOCHONDROSTOMA,POLYLEPIS,CHILD-PARENT,2.0,12.83,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PSEUDOGOBIUS,OLORUM,PARENT-CHILD,6.0,13.99,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PSEUDOPLEURONECTES,AMERICANUS,CHILD-PARENT,2.0,13.41,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PSEUDORASBORA,PARVA,PARENT-CHILD,27.0,13.97,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PSEUDOTOLITHUS,ELONGATUS,CHILD-PARENT,1.0,12.68,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PTERODORAS,GRANULOSUS,CHILD-PARENT,13.0,13.94,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PTYCHOCHEILUS,GRANDIS,PARENT-CHILD,3.0,13.0,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PTYCHOCHEILUS,LUCIUS,PARENT-CHILD,5.0,9.75,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PTYCHOCHEILUS,OREGONENSIS,PARENT-CHILD,1.0,11.67,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PUNDAMILIA,NYEREREI,PARENT-CHILD,5.0,13.32,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PUNGITIUS,PUNGITIUS,PARENT-CHILD,41.0,13.86,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PYGOCENTRUS,NATTERERI,PARENT-CHILD,3.0,13.99,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
PYLODICTIS,OLIVARIS,PARENT-CHILD,7.0,13.72,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
RANA,PIRICA,PARENT-CHILD,1.0,13.41,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
RANA,SYLVATICA,PARENT-CHILD,1.0,13.0,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
RHAMDIA,QUELEN,PARENT-CHILD,1.0,13.99,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
RHINICHTHYS,ATRATULUS,PARENT-CHILD,2.0,11.19,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
RHINICHTHYS,CATARACTAE,PARENT-CHILD,15.0,13.51,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
RHINICHTHYS,COBITIS,PARENT-CHILD,1.0,10.24,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
RHINICHTHYS,OSCULUS,PARENT-CHILD,8.0,12.87,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
RHINOGOBIUS,BRUNNEUS,PARENT-CHILD,12.0,13.12,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
RHINOGOBIUS,CLIFFORDPOPEI,PARENT-CHILD,9.0,12.81,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
RHINOGOBIUS,GIURINUS,PARENT-CHILD,11.0,13.03,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
RHODEUS,AMARUS,PARENT-CHILD,9.0,12.68,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
RHODEUS,OCELLATUS,PARENT-CHILD,2.0,10.68,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
RHODEUS,SERICEUS,PARENT-CHILD,23.0,13.61,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
RICHARDSONIUS,BALTEATUS,PARENT-CHILD,12.0,13.88,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
RICHARDSONIUS,EGREGIUS,PARENT-CHILD,1.0,11.19,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
ROEBOIDES,AFFINIS,PARENT-CHILD,1.0,9.44,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
ROEBOIDES,MYERSII,PARENT-CHILD,1.0,13.0,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
ROMANOGOBIO,ALBIPINNATUS,CHILD-PARENT,1.0,13.41,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
RUTILUS,PANOSI,PARENT-CHILD,1.0,7.32,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
RUTILUS,RUBILIO,PARENT-CHILD,1.0,7.32,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
RUTILUS,RUTILUS,PARENT-CHILD,199.0,13.94,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SALARIA,FLUVIATILIS,PARENT-CHILD,3.0,8.41,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SALMO,MARMORATUS,PARENT-CHILD,40.0,9.78,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SALMO,SALAR,PARENT-CHILD,615.0,13.25,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SALMO,TRUTTA,PARENT-CHILD,695.0,13.36,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SALMONIDAE,SALVELINUS,PARENT-CHILD,1.0,10.82,JEFF corpus, GENUS, FAMILY,VTO ontology,is_a,both
SALMONIDAE,THYMALLUS,PARENT-CHILD,4.0,12.75,JEFF corpus, GENUS, FAMILY,VTO ontology,is_a,both
SALVELINUS,ALPINUS,PARENT-CHILD,485.0,13.51,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SALVELINUS,CONFLUENTUS,PARENT-CHILD,96.0,11.67,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SALVELINUS,FONTINALIS,PARENT-CHILD,163.0,12.33,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SALVELINUS,LEUCOMAENIS,PARENT-CHILD,4.0,7.23,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SALVELINUS,MALMA,PARENT-CHILD,39.0,10.46,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SALVELINUS,NAMAYCUSH,PARENT-CHILD,69.0,11.23,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SALVELINUS,UMBLA,PARENT-CHILD,2.0,6.23,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SANDER,CANADENSIS,PARENT-CHILD,4.0,10.6,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SANDER,LUCIOPERCA,PARENT-CHILD,24.0,12.44,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SANDER,VITREUS,PARENT-CHILD,36.0,13.48,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SCARDINIUS,ERYTHROPHTHALMUS,PARENT-CHILD,29.0,13.72,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SCELOPORUS,UNDULATUS,PARENT-CHILD,1.0,13.99,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SCIAENOPS,OCELLATUS,PARENT-CHILD,2.0,13.41,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SEBASTES,FLAVIDUS,PARENT-CHILD,1.0,13.99,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SEMOTILUS,ATROMACULATUS,PARENT-CHILD,21.0,13.96,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SERRANUS,SCRIBA,PARENT-CHILD,2.0,13.99,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SERRASALMUS,ALTISPINIS,PARENT-CHILD,1.0,13.41,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SERRASALMUS,SPILOPLEURA,PARENT-CHILD,1.0,13.0,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SICYDIUM,PLUMIERI,PARENT-CHILD,1.0,10.3,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SICYDIUM,PUNCTATUM,PARENT-CHILD,16.0,13.67,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SICYOPTERUS,AIENSIS,PARENT-CHILD,3.0,10.09,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SICYOPTERUS,JAPONICUS,PARENT-CHILD,20.0,12.57,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SICYOPTERUS,LAGOCEPHALUS,PARENT-CHILD,57.0,13.65,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SICYOPTERUS,SARASINI,PARENT-CHILD,2.0,9.52,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SICYOPTERUS,STIMPSONI,PARENT-CHILD,4.0,10.49,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SILURIFORMES,LORICARIIDAE,PARENT-CHILD,2.0,13.41,JEFF corpus, FAMILY, ORDER,VTO ontology,is_a,both
SILURIFORMES,PIMELODIDAE,PARENT-CHILD,1.0,12.68,JEFF corpus, FAMILY, ORDER,VTO ontology,is_a,both
SILURUS,ASOTUS,PARENT-CHILD,8.0,13.09,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SILURUS,GLANIS,PARENT-CHILD,11.0,13.33,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SILURUS,LITHOPHILUS,PARENT-CHILD,1.0,10.47,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SILURUS,MERIDIONALIS,PARENT-CHILD,1.0,10.47,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SOLEA,SOLEA,PARENT-CHILD,6.0,13.99,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SOREX,HOYI,CHILD-PARENT,1.0,11.41,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SPARUS,AURATA,CHILD-PARENT,4.0,13.99,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SQUALIUS,ARADENSIS,PARENT-CHILD,4.0,12.04,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SQUALIUS,CAROLITERTII,PARENT-CHILD,4.0,12.04,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SQUALIUS,CEPHALUS,PARENT-CHILD,12.0,12.12,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SQUALIUS,PYRENAICUS,PARENT-CHILD,1.0,9.95,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SQUALIUS,TORGALENSIS,PARENT-CHILD,2.0,11.04,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
STENODUS,LEUCICHTHYS,PARENT-CHILD,1.0,13.99,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
STENOGOBIUS,GENIVITTATUS,PARENT-CHILD,1.0,13.99,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
STIPHODON,PERCNOPTERYGIONUS,PARENT-CHILD,4.0,13.99,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
SYNCOMISTES,BUTLERI,PARENT-CHILD,1.0,13.99,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
TELESTES,SOUFFIA,PARENT-CHILD,1.0,13.41,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
THALASSOMA,BIFASCIATUM,PARENT-CHILD,3.0,13.99,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
THYMALLUS,ARCTICUS,PARENT-CHILD,34.0,12.96,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
THYMALLUS,THYMALLUS,PARENT-CHILD,67.0,13.61,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
TILAPIA,GUINEENSIS,PARENT-CHILD,5.0,13.07,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
TILAPIA,MARIAE,PARENT-CHILD,1.0,11.09,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
TILAPIA,RENDALLI,PARENT-CHILD,2.0,11.91,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
TILAPIA,THOLLONI,PARENT-CHILD,2.0,11.83,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
TINCA,TINCA,PARENT-CHILD,27.0,13.87,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
TRIDENTIGER,BREVISPINIS,PARENT-CHILD,4.0,13.99,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
UMBRA,KRAMERI,PARENT-CHILD,2.0,12.68,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
UMBRA,LIMI,PARENT-CHILD,6.0,13.77,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
VIMBA,VIMBA,PARENT-CHILD,5.0,13.99,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
XYRAUCHEN,TEXANUS,PARENT-CHILD,9.0,13.71,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
ZAPUS,HUDSONIUS,CHILD-PARENT,1.0,11.83,JEFF corpus, SPECIES, GENUS,VTO ontology,is_a,both
