TAXRANK_target,target,source,TAXRANK_source,data_source_x,relations,score.1,Hits,Score,data_source_y,_merge
 SPECIES,LENOK,BRACHYMYSTAX, GENUS,VTO ontology,is_a,13.67,2.0,13.67,WEB corpus,both
 SPECIES,ARCTICUS,THYMALLUS, GENUS,VTO ontology,is_a,13.24,72.0,13.24,WEB corpus,both
 SPECIES,ALTIVELIS,PLECOGLOSSUS, GENUS,VTO ontology,is_a,13.99,9.0,13.99,WEB corpus,both
 SPECIES,VILLOSUS,MALLOTUS, GENUS,VTO ontology,is_a,13.99,12.0,13.99,WEB corpus,both
 GENUS,OSMERUS,OSMERIDAE, FAMILY,VTO ontology,is_a,13.41,1.0,13.41,WEB corpus,both
 SPECIES,MORDAX,OSMERUS, GENUS,VTO ontology,is_a,13.3,40.0,13.3,WEB corpus,both
 SPECIES,EPERLANUS,OSMERUS, GENUS,VTO ontology,is_a,13.31,34.0,13.31,WEB corpus,both
 SPECIES,OLIDUS,GALAXIAS, GENUS,VTO ontology,is_a,13.38,28.0,13.38,WEB corpus,both
 SPECIES,APODA,NEOCHANNA, GENUS,VTO ontology,is_a,12.68,1.0,12.68,WEB corpus,both
 SPECIES,DIVERSUS,NEOCHANNA, GENUS,VTO ontology,is_a,13.41,2.0,13.41,WEB corpus,both
 SPECIES,BURROWSIUS,NEOCHANNA, GENUS,VTO ontology,is_a,12.68,1.0,12.68,WEB corpus,both
 SPECIES,STURIO,ACIPENSER, GENUS,VTO ontology,is_a,13.16,21.0,13.16,WEB corpus,both
 SPECIES,TRANSMONTANUS,ACIPENSER, GENUS,VTO ontology,is_a,13.11,20.0,13.11,WEB corpus,both
 SPECIES,ALBUS,SCAPHIRHYNCHUS, GENUS,VTO ontology,is_a,13.99,1.0,13.99,WEB corpus,both
 SPECIES,FOSSOR,ICHTHYOMYZON, GENUS,VTO ontology,is_a,13.88,6.0,13.88,WEB corpus,both
 SPECIES,MARINUS,PETROMYZON, GENUS,VTO ontology,is_a,13.96,245.0,13.96,WEB corpus,both
 SPECIES,FLUVIATILIS,LAMPETRA, GENUS,VTO ontology,is_a,12.65,204.0,12.65,WEB corpus,both
 SPECIES,PLANERI,LAMPETRA, GENUS,VTO ontology,is_a,12.58,68.0,12.58,WEB corpus,both
 SPECIES,CAMTSCHATICUM,LETHENTERON, GENUS,VTO ontology,is_a,13.26,3.0,13.26,WEB corpus,both
 SPECIES,CAMTSCHATICUM,LETHENTERON, GENUS,VTO ontology,is_a,13.26,3.0,13.26,WEB corpus,both
 SPECIES,CEPHALUS,LEUCISCUS, GENUS,VTO ontology,is_a,13.36,66.0,13.36,WEB corpus,both
 SPECIES,POLYLEPIS,PSEUDOCHONDROSTOMA, GENUS,VTO ontology,is_a,13.41,1.0,13.41,WEB corpus,both
 SPECIES,VISON,MUSTELA, GENUS,VTO ontology,is_a,13.67,2.0,13.67,WEB corpus,both
,SCHLEGELI,ACANTHOPAGRUS,,,,13.67,4.0,13.67,WEB corpus,right_only
,CERNUA,ACERINA,,,,13.36,20.0,13.36,WEB corpus,right_only
,CHIRONOMIDAE,AESHNIDAE,,,,12.68,2.0,12.68,WEB corpus,right_only
,GLUTINOSA,ALNUS,,,,13.99,3.0,13.99,WEB corpus,right_only
,CERIODAPHNIA,ALONA,,,,13.0,1.0,13.0,WEB corpus,right_only
,NANA,ALONELLA,,,,13.99,3.0,13.99,WEB corpus,right_only
,ETHEOSTOMA,AMMOCRYPTA,,,,12.68,1.0,12.68,WEB corpus,right_only
,HYLIDAE,AMPHIBIA,,,,13.99,1.0,13.99,WEB corpus,right_only
,BAGRIDAE,ANGUILLIDAE,,,,13.0,1.0,13.0,WEB corpus,right_only
,FENNICA,ANNALES,,,,13.99,1.0,13.99,WEB corpus,right_only
,ACARI,ANNELIDA,,,,12.68,1.0,12.68,WEB corpus,right_only
,MELANOSTOMA,APOLLONIA,,,,13.73,5.0,13.73,WEB corpus,right_only
,LAMPETRA,ARCTICUS,,,,12.68,1.0,12.68,WEB corpus,right_only
,SALINA,ARTEMIA,,,,13.99,3.0,13.99,WEB corpus,right_only
,INSECTA,ARTHROPODA,,,,13.99,1.0,13.99,WEB corpus,right_only
,AQUATICUS,ASELLUS,,,,13.94,14.0,13.94,WEB corpus,right_only
,GARIEPINUS,ASSEMBLAGE,,,,13.41,1.0,13.41,WEB corpus,right_only
,RHINOGOBIUS,AWAOUS,,,,13.41,1.0,13.41,WEB corpus,right_only
,GYMNOTRACHELUS,BABKA,,,,13.99,1.0,13.99,WEB corpus,right_only
,CINYGMULA,BAETIS,,,,13.41,2.0,13.41,WEB corpus,right_only
,EPHEMERELLA,BAETIS,,,,13.0,1.0,13.0,WEB corpus,right_only
,OCEANOGRAFIA,BIOLOGIA,,,,13.41,1.0,13.41,WEB corpus,right_only
,UNIONIDAE,BIVALVIA,,,,12.68,1.0,12.68,WEB corpus,right_only
,2,BOSMINA,,,,12.68,1.0,12.68,WEB corpus,right_only
,CHYDORUS,BOSMINA,,,,12.79,5.0,12.79,WEB corpus,right_only
,TAB,BOSMINA,,,,12.68,1.0,12.68,WEB corpus,right_only
,COPEPODS,BRACHIONUS,,,,13.41,1.0,13.41,WEB corpus,right_only
,COLEOPTERA,BRACHYCENTRIDAE,,,,12.68,2.0,12.68,WEB corpus,right_only
,FOSTERI,BREVIPINNIS,,,,12.68,1.0,12.68,WEB corpus,right_only
,ARTEMIA,BSN,,,,13.99,1.0,13.99,WEB corpus,right_only
,UMBELLATUS,BUTOMUS,,,,13.99,1.0,13.99,WEB corpus,right_only
,LONGIMANUS,BYTHOTREPHES,,,,13.99,6.0,13.99,WEB corpus,right_only
,SQUALIUS,CALDERONI,,,,13.0,2.0,13.0,WEB corpus,right_only
,PETROMYZONTIDAE,CAMTSCHATICUM,,,,13.41,1.0,13.41,WEB corpus,right_only
,MAENAS,CARCINUS,,,,13.99,2.0,13.99,WEB corpus,right_only
,CAREX,CAREX,,,,12.68,1.0,12.68,WEB corpus,right_only
,ICTALURIDAE,CATOSTOMIDAE,,,,12.88,3.0,12.88,WEB corpus,right_only
,COMMERSONI,CATOSTOMUS,,,,13.05,26.0,13.05,WEB corpus,right_only
,ICTALURUS,CENTRARCHIDAE,,,,13.12,3.0,13.12,WEB corpus,right_only
,PERCIDAE,CENTRARCHIDAE,,,,13.0,1.0,13.0,WEB corpus,right_only
,DEMERSUM,CERATOPHYLLUM,,,,13.88,18.0,13.88,WEB corpus,right_only
,GASTROPODA,CERATOPOGONIDAE,,,,13.67,2.0,13.67,WEB corpus,right_only
,DIAPHANOSOMA,CERIODAPHNIA,,,,12.68,1.0,12.68,WEB corpus,right_only
,QUADRANGULA,CERIODAPHNIA,,,,12.68,1.0,12.68,WEB corpus,right_only
,FLAVICANS,CHAOBORUS,,,,13.83,4.0,13.83,WEB corpus,right_only
,OSTARIOPHYSI,CHARACIDAE,,,,13.41,1.0,13.41,WEB corpus,right_only
,PLUMOSUS,CHIRONOMUS,,,,13.5,6.0,13.5,WEB corpus,right_only
,RIPARIUS,CHIRONOMUS,,,,12.77,3.0,12.77,WEB corpus,right_only
,NEOGAEUS,CHROSOMUS,,,,13.99,1.0,13.99,WEB corpus,right_only
,CURCULIONIDAE,CHRYSOMELIDAE,,,,13.41,1.0,13.41,WEB corpus,right_only
,COPEPODA,CLADOCERA,,,,12.705,16.0,12.705,WEB corpus,right_only
,DAPHNIA,CLADOCERA,,,,12.83,2.0,12.83,WEB corpus,right_only
,ORGANISM,CLADOCERA,,,,12.68,1.0,12.68,WEB corpus,right_only
,RUDD,CLADOCERA,,,,12.68,1.0,12.68,WEB corpus,right_only
,SILURIFORMES,CLARIIDAE,,,,13.41,1.0,13.41,WEB corpus,right_only
,SINENSIS,CLONORCHIS,,,,13.99,5.0,13.99,WEB corpus,right_only
,OLIGOCHAETA,COLLEMBOLA,,,,13.0,1.0,13.0,WEB corpus,right_only
,COULTERII,COMMERSONII,,,,12.54,2.0,12.54,WEB corpus,right_only
,CLADOCERA,COPEPODS,,,,12.68,1.0,12.68,WEB corpus,right_only
,COTTIDAE,COTTID,,,,13.99,1.0,13.99,WEB corpus,right_only
,MORONIDAE,COTTIDAE,,,,13.41,2.0,13.41,WEB corpus,right_only
,CRANGON,CRANGON,,,,13.54,4.0,13.54,WEB corpus,right_only
,SEPTEMSPINOSA,CRANGON,,,,13.26,3.0,13.26,WEB corpus,right_only
,IDELLUS,CTENOPHARYNGODON,,,,13.58,3.0,13.58,WEB corpus,right_only
,GAMMARUS,CULEX,,,,13.41,1.0,13.41,WEB corpus,right_only
,MUSCIDAE,CULICIDAE,,,,13.0,1.0,13.0,WEB corpus,right_only
,ESOX,CYPRINIDAE,,,,12.61,43.0,12.61,WEB corpus,right_only
,FLUVIATILIS,CYPRINIDAE,,,,12.62,43.0,12.62,WEB corpus,right_only
,LUCIUS,CYPRINIDAE,,,,12.62,43.0,12.62,WEB corpus,right_only
,PERCA,CYPRINIDAE,,,,12.6,43.0,12.6,WEB corpus,right_only
,OSMERIDAE,DALLIA,,,,13.41,1.0,13.41,WEB corpus,right_only
,KERATELLA,DAPHNIA,,,,13.41,1.0,13.41,WEB corpus,right_only
,POLYARTHRA,DAPHNIA,,,,13.41,1.0,13.41,WEB corpus,right_only
,ATYIDAE,DECAPODA,,,,12.68,1.0,12.68,WEB corpus,right_only
,CESTODA,DIGENEA,,,,13.41,2.0,13.41,WEB corpus,right_only
,PHOXINI,DIPLOSTOMUM,,,,13.41,2.0,13.41,WEB corpus,right_only
,SPATHACEUM,DIPLOSTOMUM,,,,13.41,2.0,13.41,WEB corpus,right_only
,CERATOPOGONIDAE,DIXIDAE,,,,13.0,1.0,13.0,WEB corpus,right_only
,DOLICHOPODIDAE,DIXIDAE,,,,13.0,1.0,13.0,WEB corpus,right_only
,DIXIDAE,DOLICHOPODIDAE,,,,13.0,1.0,13.0,WEB corpus,right_only
,EMPIDIDAE,DOLICHOPODIDAE,,,,13.0,1.0,13.0,WEB corpus,right_only
,MUSCIDAE,DOLICHOPODIDAE,,,,12.68,1.0,12.68,WEB corpus,right_only
,POLYMORPHA,DREISSENA,,,,13.88,30.0,13.88,WEB corpus,right_only
,MELANOGASTER,DROSOPHILA,,,,13.86,5.0,13.86,WEB corpus,right_only
,DENSA,EGERIA,,,,13.67,2.0,13.67,WEB corpus,right_only
,POTAMOGETON,EGERIA,,,,13.0,1.0,13.0,WEB corpus,right_only
,AZUREA,EICHORNIA,,,,13.99,1.0,13.99,WEB corpus,right_only
,GYRINIDAE,ELMIDAE,,,,13.41,1.0,13.41,WEB corpus,right_only
,CANADENSIS,ELODEA,,,,13.69,17.0,13.69,WEB corpus,right_only
,NICOLA,ELVIRA,,,,13.99,1.0,13.99,WEB corpus,right_only
,DOLICHOPODIDAE,EMPIDIDAE,,,,13.41,1.0,13.41,WEB corpus,right_only
,MARAENA,ENGLISH,,,,13.41,1.0,13.41,WEB corpus,right_only
,TRIDENTATUS,ENTOSPHENUS,,,,13.86,5.0,13.86,WEB corpus,right_only
,BAETIS,EPHEMERELLA,,,,13.99,2.0,13.99,WEB corpus,right_only
,ELMIDAE,EPHEMERELLIDAE,,,,13.19,2.0,13.19,WEB corpus,right_only
,PLECOPTERA,EPHEMEROPTERA,,,,13.31,19.0,13.31,WEB corpus,right_only
,EQUISETUM,EQUISETUM,,,,13.41,1.0,13.41,WEB corpus,right_only
,PHRAGMITES,EQUISETUM,,,,13.0,1.0,13.0,WEB corpus,right_only
,MASQUINONGY,ESOCIDAE,,,,13.41,2.0,13.41,WEB corpus,right_only
,LAMELLATUS,EURYCERCUS,,,,13.99,12.0,13.99,WEB corpus,right_only
,FLABELLARE,EXILE,,,,12.68,1.0,12.68,WEB corpus,right_only
,SYLVATICA,FAGUS,,,,13.8,7.0,13.8,WEB corpus,right_only
,AMEIURUS,FIN,,,,13.99,1.0,13.99,WEB corpus,right_only
,AGASSIZI,FORBESICHTHYS,,,,13.99,1.0,13.99,WEB corpus,right_only
,TRUTLA,GAIRDNERI,,,,13.41,1.0,13.41,WEB corpus,right_only
,HOLBROOKI,GAMBUSIA,,,,13.18,19.0,13.18,WEB corpus,right_only
,ATYIDAE,GAMMARIDAE,,,,13.0,1.0,13.0,WEB corpus,right_only
,OSTRACODA,GAMMARIDAE,,,,12.68,1.0,12.68,WEB corpus,right_only
,LACUSTRIS,GAMMARUS,,,,13.14,11.0,13.14,WEB corpus,right_only
,PULEX,GAMMARUS,,,,13.0,12.0,13.0,WEB corpus,right_only
,FRESHWATER,GARCIA,,,,12.83,2.0,12.83,WEB corpus,right_only
,SALT,GARCIA,,,,13.41,2.0,13.41,WEB corpus,right_only
,SILURIFORMES,GARIEPINUS,,,,13.41,1.0,13.41,WEB corpus,right_only
,COTTIDAE,GASTEROSTEIDAE,,,,12.88,3.0,12.88,WEB corpus,right_only
,NEMATODA,GASTROPODA,,,,13.37,12.0,13.37,WEB corpus,right_only
,MAXIMA,GLYCERIA,,,,13.99,2.0,13.99,WEB corpus,right_only
,ELEOTRIDINAE,GOBIIDAE,,,,13.41,1.0,13.41,WEB corpus,right_only
,GOBIIDAE,GOBY,,,,13.99,1.0,13.99,WEB corpus,right_only
,GYRAULUS,GOBY,,,,12.68,1.0,12.68,WEB corpus,right_only
,PHYSA,GOBY,,,,12.68,1.0,12.68,WEB corpus,right_only
,GOBIIDAE,GRUNNIENS,,,,13.41,1.0,13.41,WEB corpus,right_only
,HALIPLIDAE,GYRINIDAE,,,,13.41,1.0,13.41,WEB corpus,right_only
,RUBRA,HALIOTIS,,,,13.99,2.0,13.99,WEB corpus,right_only
,CURCULIONIDAE,HALIPLIDAE,,,,13.41,1.0,13.41,WEB corpus,right_only
,ANOMALA,HEMIMYSIS,,,,13.99,5.0,13.99,WEB corpus,right_only
,VULGARIS,HIPPURIS,,,,13.0,1.0,13.0,WEB corpus,right_only
,GIBBERUM,HOLOPEDIUM,,,,13.99,5.0,13.99,WEB corpus,right_only
,ORTHOPTERA,HOMOPTERA,,,,13.41,1.0,13.41,WEB corpus,right_only
,CALANOIDA,HYDRACARINA,,,,13.0,1.0,13.0,WEB corpus,right_only
,CYCLOPOIDA,HYDRACARINA,,,,13.0,1.0,13.0,WEB corpus,right_only
,MEGALOPTERA,HYDRACARINA,,,,12.54,2.0,12.54,WEB corpus,right_only
,VERTICILLATA,HYDRILLA,,,,13.97,28.0,13.97,WEB corpus,right_only
,NOTERIDAE,HYDROPHILIDAE,,,,13.0,1.0,13.0,WEB corpus,right_only
,TRASKI,HYSTEROCARPUS,,,,13.99,1.0,13.99,WEB corpus,right_only
,CINYGMULA,ICHNEUMONIDAE,,,,13.0,1.0,13.0,WEB corpus,right_only
,CENTRARCHIDAE,ICTALURIDAE,,,,13.41,1.0,13.41,WEB corpus,right_only
,AMPHIPODS,INSECT,,,,13.41,1.0,13.41,WEB corpus,right_only
,DAPHNIA,KERATELLA,,,,13.0,1.0,13.0,WEB corpus,right_only
,TSCHAWYTSCHA,KETA,,,,12.68,1.0,12.68,WEB corpus,right_only
,OSTEICHTHYES,LABEO,,,,13.41,1.0,13.41,WEB corpus,right_only
,HYDRACARINA,LACUSTRIS,,,,13.41,1.0,13.41,WEB corpus,right_only
,LAVARETUS,LAVARETUS,,,,12.88,3.0,12.88,WEB corpus,right_only
,ORTHOPTERA,LEPIDOPTERA,,,,13.0,1.0,13.0,WEB corpus,right_only
,BRACHYCENTRIDAE,LEPIDOSTOMATIDAE,,,,13.99,1.0,13.99,WEB corpus,right_only
,FLAVESCENS,LEPOMIS,,,,12.68,1.0,12.68,WEB corpus,right_only
,KINDTI,LEPTODORA,,,,13.0,1.0,13.0,WEB corpus,right_only
,KINDTII,LEPTODORA,,,,13.67,2.0,13.67,WEB corpus,right_only
,PEDICULUS,LONGISPINA,,,,13.0,1.0,13.0,WEB corpus,right_only
,CALLICHTHYIDAE,LORICARIIDAE,,,,13.99,1.0,13.99,WEB corpus,right_only
,PERCAFLUVIATILIS,LUCIOPERCA,,,,13.0,1.0,13.0,WEB corpus,right_only
,VARIEGATUS,LUMBRICULUS,,,,13.99,2.0,13.99,WEB corpus,right_only
,STAGNALIS,LYMNAEA,,,,13.77,3.0,13.77,WEB corpus,right_only
,FLAVESCENS,MACROCHIRUS,,,,12.68,1.0,12.68,WEB corpus,right_only
,HIODON,MALMA,,,,12.68,1.0,12.68,WEB corpus,right_only
,OCEANOGRAFIA,MARINA,,,,13.41,1.0,13.41,WEB corpus,right_only
,DYTISCIDAE,MEGALOPTERA,,,,13.0,2.0,13.0,WEB corpus,right_only
,NEMATODA,MOLLUSCA,,,,12.58,6.0,12.58,WEB corpus,right_only
,POTAMOPYRGUS,MOLLUSCA,,,,13.99,2.0,13.99,WEB corpus,right_only
,EPHYDRIDAE,MUSCIDAE,,,,13.99,1.0,13.99,WEB corpus,right_only
,ALGA,MYRIOPHYLLUM,,,,13.0,1.0,13.0,WEB corpus,right_only
,DETRITUS,MYRIOPHYLLUM,,,,12.68,1.0,12.68,WEB corpus,right_only
,REFUGE,MYRIOPHYLLUM,,,,13.0,1.0,13.0,WEB corpus,right_only
,SPICATUM,MYRIOPHYLLUM,,,,13.88,57.0,13.88,WEB corpus,right_only
,DILUVIANA,MYSIS,,,,13.27,13.0,13.27,WEB corpus,right_only
,RELICTA,MYSIS,,,,13.27,13.0,13.27,WEB corpus,right_only
,EDULIS,MYTILUS,,,,13.99,11.0,13.99,WEB corpus,right_only
,ACANTHOCEPHALA,NEMATODA,,,,13.3,4.0,13.3,WEB corpus,right_only
,SPECTABILE,NIGRUM,,,,13.41,2.0,13.41,WEB corpus,right_only
,MYRIOPHYLLUM,NITELLA,,,,13.41,2.0,13.41,WEB corpus,right_only
,LUTEA,NUPHAR,,,,13.93,10.0,13.93,WEB corpus,right_only
,ALBA,NYMPHAEA,,,,13.77,3.0,13.77,WEB corpus,right_only
,VITTATUS,ODOE,,,,13.0,1.0,13.0,WEB corpus,right_only
,PROPINQUUS,ORCONECTES,,,,13.35,8.0,13.35,WEB corpus,right_only
,RUSTICUS,ORCONECTES,,,,13.22,7.0,13.22,WEB corpus,right_only
,EPERLANUS,OSMERIDAE,,,,13.41,1.0,13.41,WEB corpus,right_only
,SCORPAENIFORMES,OSTEICHTHYES,,,,12.83,2.0,12.83,WEB corpus,right_only
,HYDRACARINA,OSTRACODA,,,,13.0,1.0,13.0,WEB corpus,right_only
,PIG,OTOLITHS,,,,13.99,1.0,13.99,WEB corpus,right_only
,LENIUSCULUS,PACIFASTACUS,,,,13.99,16.0,13.99,WEB corpus,right_only
,IDELLUS,PARVA,,,,12.68,1.0,12.68,WEB corpus,right_only
,MINIBICORNIS,PARVICAPSULA,,,,13.99,5.0,13.99,WEB corpus,right_only
,CONTINENTALES,PECES,,,,13.99,1.0,13.99,WEB corpus,right_only
,OSMERIDAE,PECTORALIS,,,,13.41,1.0,13.41,WEB corpus,right_only
,ETHEOSTOMA,PELLUCIDA,,,,13.41,1.0,13.41,WEB corpus,right_only
,FLAVESCENS,PERCH,,,,12.68,1.0,12.68,WEB corpus,right_only
,LEUCTRIDAE,PERLODIDAE,,,,13.41,1.0,13.41,WEB corpus,right_only
,BARBATULUS,PHOXINUS,,,,12.83,2.0,12.83,WEB corpus,right_only
,BIPUNCTATUS,PHOXINUS,,,,12.68,1.0,12.68,WEB corpus,right_only
,CYPERUS,PHRAGMITES,,,,13.41,1.0,13.41,WEB corpus,right_only
,GYRAULUS,PHYSA,,,,13.99,1.0,13.99,WEB corpus,right_only
,PLANORBIDAE,PHYSIDAE,,,,13.99,1.0,13.99,WEB corpus,right_only
,NONE,PLAN,,,,12.68,1.0,12.68,WEB corpus,right_only
,BIVALVIA,PLANORBIDAE,,,,12.68,2.0,12.68,WEB corpus,right_only
,SPHAERIIDAE,PLANORBIDAE,,,,13.0,1.0,13.0,WEB corpus,right_only
,TRICHOPTERA,PLECOPTERA,,,,12.51,7.0,12.51,WEB corpus,right_only
,GLOSSOSOMATIDAE,POLYCENTROPODIDAE,,,,13.41,1.0,13.41,WEB corpus,right_only
,LIMNEPHILIDAE,POLYCENTROPODIDAE,,,,12.68,1.0,12.68,WEB corpus,right_only
,HYDRILLA,POLYGONUM,,,,13.99,1.0,13.99,WEB corpus,right_only
,PEDICULUS,POLYPHEMUS,,,,13.67,2.0,13.67,WEB corpus,right_only
,CUTICOLA,POSTHODIPLOSTOMUM,,,,13.99,1.0,13.99,WEB corpus,right_only
,PERFOLIATUS,POTAMOGETON,,,,13.09,4.0,13.09,WEB corpus,right_only
,CLARKII,PROCAMBARUS,,,,12.86,5.0,12.86,WEB corpus,right_only
,PHILOPOTAMIDAE,PSYCHOMYIIDAE,,,,13.99,1.0,13.99,WEB corpus,right_only
,EIMEKEI,PTEROPHYLLUM,,,,13.99,3.0,13.99,WEB corpus,right_only
,MORONE,PUNCTATUS,,,,13.0,1.0,13.0,WEB corpus,right_only
,PTYCHOCHEILUS,RECOVERY,,,,12.68,1.0,12.68,WEB corpus,right_only
,POECILIIDAE,RETICULATA,,,,12.68,1.0,12.68,WEB corpus,right_only
,POLYCENTROPODIDAE,RHYACOPHILIDAE,,,,13.41,1.0,13.41,WEB corpus,right_only
,PROTOZOA,ROTIFERA,,,,13.99,1.0,13.99,WEB corpus,right_only
,GYRAULUS,ROUND,,,,12.68,1.0,12.68,WEB corpus,right_only
,PHYSA,ROUND,,,,12.68,1.0,12.68,WEB corpus,right_only
,RUTILIS,RUTILIS,,,,13.67,2.0,13.67,WEB corpus,right_only
,COREGONIDAE,SALMONIDAE,,,,12.68,1.0,12.68,WEB corpus,right_only
,PARASITICA,SAPROLEGNIA,,,,13.99,1.0,13.99,WEB corpus,right_only
,MORONE,SAXATILIS,,,,13.41,1.0,13.41,WEB corpus,right_only
,CERATOPOGONIDAE,SCIOMYZIDAE,,,,13.41,1.0,13.41,WEB corpus,right_only
,MAXIMUS,SCOPHTHALMUS,,,,13.99,25.0,13.99,WEB corpus,right_only
,COTTUS,SCORPAENIFORMES,,,,13.41,1.0,13.41,WEB corpus,right_only
,EICHHORNIA,SERRASALMUS,,,,13.99,1.0,13.99,WEB corpus,right_only
,CRYSTALLINA,SIDA,,,,13.83,4.0,13.83,WEB corpus,right_only
,HEPTAGENIIDAE,SIPHLONURIDAE,,,,13.99,1.0,13.99,WEB corpus,right_only
,ERECTUM,SPARGANIUM,,,,13.83,4.0,13.83,WEB corpus,right_only
,RANUNCULUS,SPARGANIUM,,,,13.41,1.0,13.41,WEB corpus,right_only
,ACULEATUS,STICKLEBACK,,,,13.99,1.0,13.99,WEB corpus,right_only
,LUCIOPERCA,STIZOSTEDION,,,,12.71,45.0,12.71,WEB corpus,right_only
,VITREUM,STIZOSTEDION,,,,13.23,38.0,13.23,WEB corpus,right_only
,TURBELLARIA,TABANIDAE,,,,13.41,1.0,13.41,WEB corpus,right_only
,LEUCTRIDAE,TAENIOPTERYGIDAE,,,,13.41,1.0,13.41,WEB corpus,right_only
,CICHLIDAE,TELEOSTEI,,,,13.0,3.0,13.0,WEB corpus,right_only
,EPHEMEROPTERA,TERRESTRIAL,,,,13.41,1.0,13.41,WEB corpus,right_only
,HIODON,TRANSMONTANUS,,,,12.68,1.0,12.68,WEB corpus,right_only
,CLUPEIDAE,TRIDENTATUS,,,,13.41,1.0,13.41,WEB corpus,right_only
,OSTRACODA,TURBELLARIA,,,,13.0,1.0,13.0,WEB corpus,right_only
,CYPERUS,TYPHA,,,,13.41,1.0,13.41,WEB corpus,right_only
,LATIFOLIA,TYPHA,,,,13.62,5.0,13.62,WEB corpus,right_only
,VULGARIS,UTRICULARIA,,,,13.0,1.0,13.0,WEB corpus,right_only
,NOTONECTIDAE,VELIIDAE,,,,13.99,1.0,13.99,WEB corpus,right_only
,VICTORIA,VICTORIA,,,,13.54,4.0,13.54,WEB corpus,right_only
,EMILIAE,VOLUCELLUS,,,,13.0,1.0,13.0,WEB corpus,right_only
,CHAOBORUS,VOLUME,,,,13.99,1.0,13.99,WEB corpus,right_only
,GASTEROSTEUS,ZOOPLANKTIVORE,,,,13.99,1.0,13.99,WEB corpus,right_only
