source,target,relations,hits,score,score.1,Hits,Score
ABRAMIS,BALLERUS,PARENT-CHILD,1.0,8.96,8.96,1.0,8.96
ABRAMIS,BJOERKNA,PARENT-CHILD,8.0,11.5,11.5,8.0,11.5
ABRAMIS,BRAMA,PARENT-CHILD,54.0,13.81,13.81,54.0,13.81
ABRAMIS,HRAMA,PARENT-CHILD,1.0,8.98,8.98,1.0,8.98
ACANTHOPAGRUS,BUTCHERI,PARENT-CHILD,3.0,13.77,13.77,3.0,13.77
ACANTHOPAGRUS,SCHLEGELI,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
ACANTHURUS,TRIOSTEGUS,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
ACARI,TETRANYCHIDAE,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
ACARINA,CLADOCERA,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
ACERINA,CERNUA,CHILD-PARENT,1.0,11.09,11.09,1.0,11.09
ACID,ALBULA,CHILD-PARENT,1.0,12.19,12.19,1.0,12.19
ACID,COREGONUS,CHILD-PARENT,1.0,12.19,12.19,1.0,12.19
ACIPENSER,BAERII,PARENT-CHILD,1.0,11.3,11.3,1.0,11.3
ACIPENSER,FULVESCENS,PARENT-CHILD,3.0,12.68,12.68,3.0,12.68
ACIPENSER,RUTHENUS,PARENT-CHILD,2.0,12.19,12.19,2.0,12.19
ACIPENSER,STURIO,PARENT-CHILD,1.0,11.3,11.3,1.0,11.3
ACIPENSER,TRANSMONTANUS,PARENT-CHILD,5.0,13.23,13.23,5.0,13.23
ACTINOPTERYGII,CYPRINODONTIFORMES,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
ACTINOPTERYGII,OSTEOGLOSSIDAE,PARENT-CHILD,1.0,12.41,12.41,1.0,12.41
ACULEATUS,LINNAEUS,PARENT-CHILD,5.0,10.3,10.3,5.0,10.3
ACULEATUS,PUNGITIUS,PARENT-CHILD,1.0,9.21,9.21,1.0,9.21
ADULT,HOYI,CHILD-PARENT,1.0,12.68,12.68,1.0,12.68
AESHNA,ACULEATUS,PARENT-CHILD,1.0,8.34,8.34,1.0,8.34
AFFINIS,HOLBROOKI,PARENT-CHILD,1.0,9.27,9.27,1.0,9.27
AFFINIS,MYERSII,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
AFRICANA,LOTUS,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
AGRARIA,MOLINA,CHILD-PARENT,1.0,13.99,13.99,1.0,13.99
ALBULA,RUTILUS,PARENT-CHILD,1.0,7.27,7.27,1.0,7.27
ALBURNUS,ALBURNUS,PARENT-CHILD,28.0,13.92,13.92,28.0,13.92
ALBURNUS,CEPHALUS,PARENT-CHILD,2.0,10.02,10.02,2.0,10.02
ALNUS,GLUTINOSA,PARENT-CHILD,4.0,13.99,13.99,4.0,13.99
ALONELLA,NANA,CHILD-PARENT,1.0,12.68,12.68,1.0,12.68
ALONELLA,ROSTRATA,CHILD-PARENT,1.0,9.83,9.83,1.0,9.83
ALOSA,ALOSA,PARENT-CHILD,13.0,12.68,12.68,13.0,12.68
ALOSA,CHRYSOCHLORIS,PARENT-CHILD,1.0,9.27,9.27,1.0,9.27
ALOSA,FALLAX,PARENT-CHILD,4.0,11.17,11.17,4.0,11.17
ALOSA,PSEUDOHARENGUS,PARENT-CHILD,13.0,12.68,12.68,13.0,12.68
ALOSA,PSUEDOHARENGUS,PARENT-CHILD,2.0,10.21,10.21,2.0,10.21
ALOSA,SAPIDISSIMA,PARENT-CHILD,18.0,11.125,11.125,18.0,11.125
ALOSA,SAPISISSIMA,PARENT-CHILD,1.0,9.27,9.27,1.0,9.27
ALPINUS,LINNAEUS,CHILD-PARENT,1.0,8.01,8.01,1.0,8.01
ALPINUS,LINNEAUS,PARENT-CHILD,2.0,12.54,12.54,2.0,12.54
ALUTACEUS,BALTEATUS,CHILD-PARENT,1.0,11.19,11.19,1.0,11.19
AMARUS,BRAMA,PARENT-CHILD,1.0,9.09,9.09,1.0,9.09
AMBIGUA,PERCICHTHYIDAE,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
AMBLOPLITES,RUPESTRIS,PARENT-CHILD,15.0,13.69,13.69,15.0,13.69
AMBLOPLITES,RUSPESTRIS,PARENT-CHILD,1.0,10.91,10.91,1.0,10.91
AMEIURUS,AURATUS,PARENT-CHILD,1.0,9.67,9.67,1.0,9.67
AMEIURUS,NATALIS,PARENT-CHILD,1.0,11.67,11.67,1.0,11.67
AMEIURUS,NEBULOSUS,PARENT-CHILD,5.0,13.62,13.62,5.0,13.62
AMEIURUS,PERCA,PARENT-CHILD,1.0,11.19,11.19,1.0,11.19
AMIEURUS,NATALIS,CHILD-PARENT,1.0,13.41,13.41,1.0,13.41
AMNIATABA,PERCOIDES,PARENT-CHILD,2.0,13.99,13.99,2.0,13.99
AMPHILIUS,LONGIROSTRIS,CHILD-PARENT,1.0,13.0,13.0,1.0,13.0
AMPHIPODA,EPHEMEROPTERA,PARENT-CHILD,1.0,11.3,11.3,1.0,11.3
AMPHIPODA,GASTROPODA,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
AMPHIPODA,HEMIPTERA,PARENT-CHILD,2.0,11.83,11.83,2.0,11.83
AMPHIPODA,TRICHOPTERA,PARENT-CHILD,2.0,11.35,11.35,2.0,11.35
ANCISTRUS,RINELORICARIA,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
ANGUILLA,ANGUILLA,PARENT-CHILD,52.0,12.86,12.86,52.0,12.86
ANGUILLA,AUSTRALIS,PARENT-CHILD,10.0,10.74,10.74,10.0,10.74
ANGUILLA,DIEFFENBACHIA,PARENT-CHILD,1.0,7.52,7.52,1.0,7.52
ANGUILLA,DIEFFENBACHII,PARENT-CHILD,26.0,12.03,12.03,26.0,12.03
ANGUILLA,JAPONICA,PARENT-CHILD,50.0,12.79,12.79,50.0,12.79
ANGUILLA,MARMORATA,PARENT-CHILD,4.0,9.5,9.5,4.0,9.5
ANGUILLA,REINHARDTII,PARENT-CHILD,1.0,7.52,7.52,1.0,7.52
ANGUILLA,ROSTRATA,PARENT-CHILD,32.0,12.27,12.27,32.0,12.27
ANGUILLA,VULGARIS,PARENT-CHILD,1.0,7.5,7.5,1.0,7.5
ANGUILLIDAE,CENTRARCHIDAE,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
ANNALES,FENNICA,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
ANNULARIS,ETHEOSTOMA,PARENT-CHILD,1.0,12.41,12.41,1.0,12.41
ANOLIS,SAGREI,PARENT-CHILD,2.0,13.99,13.99,2.0,13.99
ANOMALUM,ATROMACULATUS,PARENT-CHILD,1.0,10.47,10.47,1.0,10.47
ANURA,OCULATUS,PARENT-CHILD,1.0,11.41,11.41,1.0,11.41
APHREDODERUS,SAYANUS,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
APLODINOTUS,GRUNNIENS,PARENT-CHILD,6.0,13.77,13.77,6.0,13.77
APOLLONIA,MELANOSTOMA,CHILD-PARENT,1.0,13.41,13.41,1.0,13.41
APOLLONIA,MELANOSTOMUS,CHILD-PARENT,1.0,8.82,8.82,1.0,8.82
ARACHNIDA,HEMIPTERA,PARENT-CHILD,1.0,11.3,11.3,1.0,11.3
ARACHNIDAE,COLLEMBOLA,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
ARAPAIMA,GIGAS,PARENT-CHILD,14.0,13.99,13.99,14.0,13.99
ARDEA,CINERA,PARENT-CHILD,2.0,13.0,13.0,2.0,13.0
ARDEA,CINEREA,PARENT-CHILD,4.0,13.67,13.67,4.0,13.67
ARDEA,ESOX,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
ARDEA,LUCIUS,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
ARISTICHTHYS,NOBILIS,CHILD-PARENT,2.0,13.67,13.67,2.0,13.67
ARNBLOPLITES,RUPESTRIS,CHILD-PARENT,1.0,10.54,10.54,1.0,10.54
ARUNDINACEA,LINNAEUS,PARENT-CHILD,1.0,8.03,8.03,1.0,8.03
ASOTUS,LINNAEUS,CHILD-PARENT,1.0,8.03,8.03,1.0,8.03
ASPECTOS,REPRODUCTIVOS,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
ASPIUS,ASPIUS,PARENT-CHILD,7.0,13.9,13.9,7.0,13.9
ASTROBLEPUS,UBIDIAI,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
ASTYANAX,BIMACULATUS,PARENT-CHILD,1.0,11.0,11.0,1.0,11.0
ASTYANAX,CICHLA,PARENT-CHILD,1.0,11.0,11.0,1.0,11.0
ASTYANAX,FASCIATUS,PARENT-CHILD,1.0,10.04,10.04,1.0,10.04
ASTYANAX,INTERMEDIUS,PARENT-CHILD,11.0,13.6,13.6,11.0,13.6
ASTYANAX,MEXICANUS,PARENT-CHILD,1.0,11.0,11.0,1.0,11.0
ATHERINA,BOYERI,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
ATHERINIDAE,ATHERINOPSIDAE,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
ATRACTOSTEUS,SPATULA,PARENT-CHILD,6.0,13.99,13.99,6.0,13.99
ATRATULUS,CATARACTAE,PARENT-CHILD,1.0,10.91,10.91,1.0,10.91
AURATA,LINNAEUS,PARENT-CHILD,1.0,8.03,8.03,1.0,8.03
AURATUS,HASSELTI,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
AURATUS,SCLATERI,PARENT-CHILD,1.0,11.0,11.0,1.0,11.0
AURATUS,SPARIDAE,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
AWAOS,MELANOCEPHALUS,CHILD-PARENT,1.0,13.41,13.41,1.0,13.41
AZOLLA,AFRICANA,CHILD-PARENT,1.0,13.99,13.99,1.0,13.99
BAETIDAE,HEPTAGENIIDAE,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
BAETIDAE,SIPHLONURIDAE,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
BAILEYI,NOTROPIS,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
BALLERUS,BALLERUS,CHILD-PARENT,1.0,13.41,13.41,1.0,13.41
BARBATULA,BARBATULA,PARENT-CHILD,16.0,13.95,13.95,16.0,13.95
BARBATULA,LINNAEUS,PARENT-CHILD,2.0,7.945,7.945,2.0,7.945
BARBUS,BARBUS,PARENT-CHILD,59.0,13.61,13.61,59.0,13.61
BARBUS,BOCAGEI,PARENT-CHILD,4.0,10.41,10.41,4.0,10.41
BARBUS,BRAZZAI,PARENT-CHILD,1.0,8.46,8.46,1.0,8.46
BARBUS,CAMPTACANTHUS,PARENT-CHILD,1.0,8.46,8.46,1.0,8.46
BARBUS,COMIZA,PARENT-CHILD,1.0,8.46,8.46,1.0,8.46
BARBUS,HAASI,PARENT-CHILD,6.0,10.95,10.95,6.0,10.95
BARBUS,MICROCEPHALUS,PARENT-CHILD,3.0,10.01,10.01,3.0,10.01
BARBUS,PETENYI,PARENT-CHILD,5.0,10.72,10.72,5.0,10.72
BARBUS,SCLATERI,PARENT-CHILD,12.0,11.87,11.87,12.0,11.87
BARHUS,BARBUS,CHILD-PARENT,1.0,9.02,9.02,1.0,9.02
BATRACHIUM,MYRIOPHYLLUM,CHILD-PARENT,1.0,13.99,13.99,1.0,13.99
BETULA,NANA,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
BFICCA,BJOERKNA,CHILD-PARENT,1.0,10.19,10.19,1.0,10.19
BIPUNCTATUS,BARBUS,CHILD-PARENT,1.0,9.02,9.02,1.0,9.02
BIVALVIA,CLADOCERA,PARENT-CHILD,1.0,11.67,11.67,1.0,11.67
BIVALVIA,MYTILIDAE,PARENT-CHILD,2.0,13.41,13.41,2.0,13.41
BIVALVIA,VENEROIDA,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
BJOERKNA,ERYTHROPHTHALMUS,PARENT-CHILD,1.0,9.75,9.75,1.0,9.75
BJOERKNA,FLUVIATILIS,PARENT-CHILD,1.0,6.83,6.83,1.0,6.83
BLENNIUS,FLUVIATILIS,CHILD-PARENT,1.0,6.84,6.84,1.0,6.84
BLICCA,BJOERKNA,PARENT-CHILD,14.0,13.48,13.48,14.0,13.48
BOSMINA,COREGONI,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
BOSMINA,LONGISPINA,PARENT-CHILD,3.0,13.58,13.58,3.0,13.58
BOSMINA,TRICHOPTERA,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
BOSRNINA,LONGISPINA,CHILD-PARENT,1.0,12.68,12.68,1.0,12.68
BRACHYMYSTAX,HUCHO,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
BRACHYRHAPHIS,RHABDOPHORA,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
BRAMA,ALBURNUS,PARENT-CHILD,1.0,9.87,9.87,1.0,9.87
BRAMA,BARBUS,PARENT-CHILD,1.0,8.96,8.96,1.0,8.96
BRAMA,BJOERKNA,PARENT-CHILD,1.0,10.09,10.09,1.0,10.09
BRAMA,RUTILUS,PARENT-CHILD,1.0,7.25,7.25,1.0,7.25
BREVOORTIA,TYRANNUS,PARENT-CHILD,2.0,13.99,13.99,2.0,13.99
BRYCONAMERICUS,IHERINGI,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
BRYCONAMERICUS,IHERINGII,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
BRYCONAMERICUS,STRAMINEUS,PARENT-CHILD,2.0,12.29,12.29,2.0,12.29
BYTHOTREPHES,LONGIMANUS,PARENT-CHILD,8.0,13.83,13.83,8.0,13.83
CAENIDAE,BAETIDAE,CHILD-PARENT,2.0,13.67,13.67,2.0,13.67
CAENIDAE,DAPHNIDAE,CHILD-PARENT,1.0,13.0,13.0,1.0,13.0
CAIOLA,CALLES,CHILD-PARENT,1.0,13.99,13.99,1.0,13.99
CALANOIDA,CLADOCERA,CHILD-PARENT,1.0,12.19,12.19,1.0,12.19
CALLITRICHE,BATRACHIUM,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
CAMELLIA,JAPONICA,CHILD-PARENT,1.0,9.21,9.21,1.0,9.21
CAMPOSTOMA,ANOMALUM,PARENT-CHILD,16.0,13.99,13.99,16.0,13.99
CANADENSIS,ESOX,PARENT-CHILD,1.0,11.67,11.67,1.0,11.67
CANADENSIS,LUCIUS,PARENT-CHILD,1.0,11.67,11.67,1.0,11.67
CANADENSIS,SANDER,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
CANADENSIS,VITREUS,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
CARASSIUS,AURATUS,PARENT-CHILD,24.0,13.11,13.11,24.0,13.11
CARASSIUS,CARASSIUS,PARENT-CHILD,22.0,13.14,13.14,22.0,13.14
CARASSIUS,CUVIERI,PARENT-CHILD,1.0,9.12,9.12,1.0,9.12
CARASSIUS,CYPRINIDAE,PARENT-CHILD,1.0,8.85,8.85,1.0,8.85
CARASSIUS,GIBELIO,PARENT-CHILD,9.0,12.12,12.12,9.0,12.12
CARP,CYPRINUS,CHILD-PARENT,1.0,13.99,13.99,1.0,13.99
CARPIODES,CYPRINUS,PARENT-CHILD,4.0,13.83,13.83,4.0,13.83
CARPIODES,VELIFER,PARENT-CHILD,1.0,12.41,12.41,1.0,12.41
CASTOR,CANADENSIS,CHILD-PARENT,9.0,13.47,13.47,9.0,13.47
CATARINA,CORREIA,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
CATONOTUS,ETHEOSTOMA,CHILD-PARENT,1.0,13.41,13.41,1.0,13.41
CATOSTOMIDAE,MORONIDAE,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
CATOSTOMIDAE,TELEOSTEI,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
CATOSTOMUS,CATOSTOMUS,PARENT-CHILD,10.0,12.54,12.54,10.0,12.54
CATOSTOMUS,CLARKII,PARENT-CHILD,3.0,10.65,10.65,3.0,10.65
CATOSTOMUS,COGNATUS,PARENT-CHILD,1.0,10.47,10.47,1.0,10.47
CATOSTOMUS,COMMERSONI,PARENT-CHILD,10.0,12.57,12.57,10.0,12.57
CATOSTOMUS,COMMERSONII,PARENT-CHILD,10.0,12.54,12.54,10.0,12.54
CATOSTOMUS,DICOBOLUS,PARENT-CHILD,1.0,9.5,9.5,1.0,9.5
CATOSTOMUS,DISCOBOLUS,PARENT-CHILD,3.0,11.03,11.03,3.0,11.03
CATOSTOMUS,INSIGNIS,PARENT-CHILD,1.0,9.5,9.5,1.0,9.5
CATOSTOMUS,LATIPINNIS,PARENT-CHILD,3.0,11.03,11.03,3.0,11.03
CATOSTOMUS,MACROCHEILUS,PARENT-CHILD,3.0,11.03,11.03,3.0,11.03
CENTRARCHIDAE,GIBBOSUS,PARENT-CHILD,2.0,9.93,9.93,2.0,9.93
CEPEDIANUM,ANNULARIS,PARENT-CHILD,1.0,11.3,11.3,1.0,11.3
CEPEDIANUM,BERYLLINA,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
CEPHALUS,LINNAEUS,PARENT-CHILD,1.0,8.02,8.02,1.0,8.02
CEPHALUS,RUTILUS,PARENT-CHILD,1.0,7.26,7.26,1.0,7.26
CERATOPHYLLUM,DEMERSUM,PARENT-CHILD,2.0,13.41,13.41,2.0,13.41
CERATOPHYLLUM,FONTINALIS,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
CERATOPOGONIDAE,TABANIDAE,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
CERIODAPHNIA,QUADRANGULA,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
CERIODAPHNIA,ROTIFERA,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
CERNUA,LUCIOPERCA,PARENT-CHILD,1.0,8.76,8.76,1.0,8.76
CERNUUS,ASPIUS,PARENT-CHILD,1.0,11.67,11.67,1.0,11.67
CERNUUS,MORHUA,PARENT-CHILD,1.0,9.95,9.95,1.0,9.95
CERVUS,ELAPHUS,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
CERYLE,ALCYON,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
CHAOBORUS,FLAVICANS,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
CHARACIDAE,CICHLIDAE,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
CHARACIDAE,OSTARIOPHYSI,PARENT-CHILD,1.0,12.41,12.41,1.0,12.41
CHARACIDAE,TETRAGONOPTERINAE,PARENT-CHILD,3.0,13.58,13.58,3.0,13.58
CHARACIDIUM,TRICHOMYCTERUS,CHILD-PARENT,1.0,13.99,13.99,1.0,13.99
CHARACIFORMES,CHARACIDAE,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
CHEIMARRICHTHYS,FOSTERI,PARENT-CHILD,2.0,13.99,13.99,2.0,13.99
CHIRONOMID,DIET,PARENT-CHILD,2.0,12.84,12.84,2.0,12.84
CHIRONOMID,FISH,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
CHIRONOMID,IMPORTANCE,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
CHIRONOMID,INSECT,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
CHIRONOMIDAE,DIPTERA,PARENT-CHILD,1.0,11.09,11.09,1.0,11.09
CHIRONOMIDAE,MOLLUSCA,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
CHIRONOMIDAE,ODONATA,PARENT-CHILD,2.0,12.19,12.19,2.0,12.19
CHIRONOMIDAE,SIMULIIDAE,PARENT-CHILD,1.0,11.67,11.67,1.0,11.67
CHIRONOMIDAE,TRICHOPTERA,PARENT-CHILD,1.0,10.35,10.35,1.0,10.35
CHIRONOMUS,RIPARIUS,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
CHONDROSTOMA,ALMACAI,PARENT-CHILD,1.0,9.87,9.87,1.0,9.87
CHONDROSTOMA,NASUS,PARENT-CHILD,21.0,13.32,13.32,21.0,13.32
CHONDROSTOMA,POLYLEPIS,PARENT-CHILD,5.0,12.07,12.07,5.0,12.07
CHONDROSTOMA,TOXOSTOMA,PARENT-CHILD,3.0,11.5,11.5,3.0,11.5
CHONDROSTOMA,WILLKOMMI,PARENT-CHILD,1.0,10.0,10.0,1.0,10.0
CHROSOMUS,ERYTHROGASTER,CHILD-PARENT,6.0,13.77,13.77,6.0,13.77
CHROSOMUS,NEOGAEUS,CHILD-PARENT,1.0,11.19,11.19,1.0,11.19
CHYDORIDAE,ROTIFERA,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
CICHLIDAE,FACETUM,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
CICHLIDAE,LORICARIIDAE,PARENT-CHILD,1.0,12.41,12.41,1.0,12.41
CICHLIDAE,MONODACTYLIDAE,PARENT-CHILD,1.0,12.41,12.41,1.0,12.41
CINERA,ESOX,CHILD-PARENT,1.0,11.99,11.99,1.0,11.99
CIRRHINUS,AURATUS,CHILD-PARENT,1.0,9.95,9.95,1.0,9.95
CLADOCERA,AFFINIS,PARENT-CHILD,1.0,9.27,9.27,1.0,9.27
CLADOCERA,CHIRONOMIDAE,PARENT-CHILD,1.0,11.41,11.41,1.0,11.41
CLADOCERA,COPEPODA,PARENT-CHILD,5.0,12.92,12.92,5.0,12.92
CLADOCERA,DAPHNIA,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
CLADOCERA,OSTRACODA,PARENT-CHILD,1.0,11.41,11.41,1.0,11.41
CLARIAS,CAMERUNENSIS,PARENT-CHILD,1.0,11.54,11.54,1.0,11.54
CLARIAS,GARIEPINUS,PARENT-CHILD,5.0,13.51,13.51,5.0,13.51
CLARIAS,JAENSIS,PARENT-CHILD,1.0,11.54,11.54,1.0,11.54
CLARIAS,PACHYNEMA,PARENT-CHILD,1.0,11.54,11.54,1.0,11.54
CLARIAS,PLATYCEPHALUS,PARENT-CHILD,1.0,11.54,11.54,1.0,11.54
CLETHRIONOMYS,RUTILUS,CHILD-PARENT,1.0,7.27,7.27,1.0,7.27
CLINOSTOMUS,FUNDULOIDES,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
CLUPEA,HARENGUS,PARENT-CHILD,6.0,13.99,13.99,6.0,13.99
CLUPEIDAE,CEPEDIANUM,PARENT-CHILD,2.0,11.47,11.47,2.0,11.47
