source,target,relations,hits,score,score.1,Hits,Score
GASTROPODA,UNIONIDAE,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
GIBBERUM,KINDTII,PARENT-CHILD,1.0,11.83,11.83,1.0,11.83
GIBBERUM,LONGIMANUS,PARENT-CHILD,1.0,11.41,11.41,1.0,11.41
GIBBOSUS,LINNAEUS,PARENT-CHILD,3.0,9.58,9.58,3.0,9.58
GIBBOSUS,PARVA,PARENT-CHILD,1.0,10.0,10.0,1.0,10.0
GIBELIO,GIBBOSUS,PARENT-CHILD,1.0,8.96,8.96,1.0,8.96
GIGAS,TELEOSTEI,PARENT-CHILD,2.0,13.0,13.0,2.0,13.0
GILA,ATRARIA,PARENT-CHILD,1.0,11.41,11.41,1.0,11.41
GILA,CHUB,PARENT-CHILD,1.0,11.41,11.41,1.0,11.41
GILA,INTERMEDIA,PARENT-CHILD,1.0,11.0,11.0,1.0,11.0
GILA,ROBUSTA,PARENT-CHILD,7.0,13.64,13.64,7.0,13.64
GILA,TOPMINNOW,PARENT-CHILD,1.0,11.41,11.41,1.0,11.41
GLANIS,ERYTHROPHTHALMUS,PARENT-CHILD,1.0,9.79,9.79,1.0,9.79
GLOSSOGOBIUS,AUREUS,PARENT-CHILD,2.0,13.99,13.99,2.0,13.99
GLYCERIA,MAXIMA,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
GOBIIDAE,PAGANELLUS,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
GOBIIDAE,PERCIDAE,PARENT-CHILD,1.0,12.41,12.41,1.0,12.41
GOBIO,ALBIPINNATUS,CHILD-PARENT,1.0,10.0,10.0,1.0,10.0
GOBIO,LEUCISCUS,CHILD-PARENT,1.0,10.09,10.09,1.0,10.09
GOBIO,LINNAEUS,CHILD-PARENT,2.0,9.01,9.01,2.0,9.01
GOBIOIDEI,AIENSIS,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
GOBIOIDEI,SANDER,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
GOBIOIDEI,SICYOPTERUS,PARENT-CHILD,1.0,12.41,12.41,1.0,12.41
GOBIOIDEI,VITREUS,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
GOBIOMORPHUS,BREVICEPS,PARENT-CHILD,1.0,10.91,10.91,1.0,10.91
GOBIOMORPHUS,COTIDIANUS,PARENT-CHILD,12.0,13.72,13.72,12.0,13.72
GOBIOMORPHUS,HUTTONI,PARENT-CHILD,3.0,12.33,12.33,3.0,12.33
GOBIOMORUS,DORMITOR,PARENT-CHILD,2.0,13.99,13.99,2.0,13.99
GOBIUS,COTIDIANUS,CHILD-PARENT,1.0,11.09,11.09,1.0,11.09
GOBIUSCULUS,FLAVESCENS,CHILD-PARENT,4.0,11.04,11.04,4.0,11.04
GRACILIS,BLOCHII,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
GRACILOIDES,TRICHOPTERA,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
GUMMARUS,PULEX,CHILD-PARENT,2.0,12.19,12.19,2.0,12.19
GUMMURUS,PULEX,CHILD-PARENT,1.0,11.3,11.3,1.0,11.3
GYMNOCEPHALUS,CERNUA,PARENT-CHILD,13.0,12.51,12.51,13.0,12.51
GYMNOCEPHALUS,CERNUUS,PARENT-CHILD,46.0,13.79,13.79,46.0,13.79
HALIOTIS,KAMTSCHATKANA,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
HALIOTIS,RUBRA,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
HARDANGERVID,DA,CHILD-PARENT,1.0,13.0,13.0,1.0,13.0
HARPACTICOIDA,UNIONIDAE,CHILD-PARENT,1.0,13.0,13.0,1.0,13.0
HELVUM,HEMIPTERA,CHILD-PARENT,1.0,11.3,11.3,1.0,11.3
HEMIGRAMMUS,ERYTHROZONUS,PARENT-CHILD,2.0,13.99,13.99,2.0,13.99
HEMIPTERA,ARACHNIDAE,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
HEMIPTERA,GAMMARIDAE,PARENT-CHILD,1.0,12.41,12.41,1.0,12.41
HEMIPTERA,HEMIPTERA,PARENT-CHILD,1.0,11.0,11.0,1.0,11.0
HEMIPTERA,ODONATA,PARENT-CHILD,1.0,11.41,11.41,1.0,11.41
HEPHAESTUS,FULIGINOSUS,PARENT-CHILD,4.0,13.99,13.99,4.0,13.99
HEPSETUS,ODOE,PARENT-CHILD,5.0,13.99,13.99,5.0,13.99
HEPTAGENIIDAE,HYDROPSYCHIDAE,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
HETEROCLITUS,LINNAEUS,CHILD-PARENT,1.0,8.03,8.03,1.0,8.03
HIPPURIS,VULGARIS,PARENT-CHILD,2.0,13.41,13.41,2.0,13.41
HOLOPEDIUM,GIBBERUM,PARENT-CHILD,4.0,13.99,13.99,4.0,13.99
HOMARUS,AMERICANUS,CHILD-PARENT,1.0,12.68,12.68,1.0,12.68
HYBOGNATHUS,ARGRYTUS,PARENT-CHILD,1.0,11.19,11.19,1.0,11.19
HYBOGNATHUS,HANKINSONI,PARENT-CHILD,3.0,12.58,12.58,3.0,12.58
HYBOGNATHUS,HAYI,PARENT-CHILD,2.0,12.09,12.09,2.0,12.09
HYBOGNATHUS,ICTIOBUS,PARENT-CHILD,1.0,11.19,11.19,1.0,11.19
HYBOGNATHUS,PLACITUS,PARENT-CHILD,6.0,13.33,13.33,6.0,13.33
HYBOPSIS,PIMEPHALES,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
HYDRACARINA,UNIONIDAE,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
HYDRILLA,VERTICILLATA,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
HYDRILLA,VERTICILLATU,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
HYDROCYNUS,BREVIS,PARENT-CHILD,1.0,11.19,11.19,1.0,11.19
HYDROCYNUS,FORSKAHLII,PARENT-CHILD,2.0,12.19,12.19,2.0,12.19
HYDROCYNUS,VITTATUS,PARENT-CHILD,9.0,13.77,13.77,9.0,13.77
HYMENOPTERA,COLEOPTERA,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
HYMENOPTERA,FORMICIDAE,PARENT-CHILD,1.0,12.41,12.41,1.0,12.41
HYMENOPTERA,HYMENOPTERA,PARENT-CHILD,1.0,11.83,11.83,1.0,11.83
HYMENOPTERA,ORTHOPTERA,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
HYPOPHTHALMICHLYS,NOBILIS,CHILD-PARENT,1.0,13.0,13.0,1.0,13.0
HYPOPHTHALMICHTHYS,MOLITRIX,PARENT-CHILD,4.0,13.99,13.99,4.0,13.99
ICHTHYOMYZON,FOSSOR,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
ICHTHYOMYZON,GAGEI,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
ICTALURIDAE,SALMONIDAE,PARENT-CHILD,1.0,11.09,11.09,1.0,11.09
ICTALURIS,PUNCTATUS,CHILD-PARENT,1.0,10.35,10.35,1.0,10.35
ICTALURUS,FURCATUS,PARENT-CHILD,2.0,11.3,11.3,2.0,11.3
ICTALURUS,PUNCTATUS,PARENT-CHILD,22.0,13.87,13.87,22.0,13.87
ICTIOBUS,BUBALUS,PARENT-CHILD,2.0,13.67,13.67,2.0,13.67
ICTIOBUS,CYPRINELLUS,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
INVADER,PARVA,CHILD-PARENT,1.0,13.41,13.41,1.0,13.41
INVADER,PSEUDORASBORA,CHILD-PARENT,1.0,13.41,13.41,1.0,13.41
KINDTII,LONGIMANUS,CHILD-PARENT,1.0,11.41,11.41,1.0,11.41
KUHLIA,RUPESTRIS,PARENT-CHILD,5.0,12.62,12.62,5.0,12.62
LA.,SICCULUS,CHILD-PARENT,1.0,13.41,13.41,1.0,13.41
LABIDESTHES,SICCULUS,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
LAMPETRA,AEPYPTERA,PARENT-CHILD,1.0,8.76,8.76,1.0,8.76
LAMPETRA,AYRESI,PARENT-CHILD,1.0,8.76,8.76,1.0,8.76
LAMPETRA,CAMTSCHATICA,PARENT-CHILD,1.0,8.76,8.76,1.0,8.76
LAMPETRA,FLUVIATILIS,PARENT-CHILD,25.0,11.15,11.15,25.0,11.15
LAMPETRA,PLANERI,PARENT-CHILD,24.0,12.97,12.97,24.0,12.97
LAMPETRA,REISSNERI,PARENT-CHILD,1.0,8.65,8.65,1.0,8.65
LAMPETRA,RICHARDSONI,PARENT-CHILD,2.0,9.75,9.75,2.0,9.75
LAMPETRA,SPP,PARENT-CHILD,2.0,9.69,9.69,2.0,9.69
LAMPETRA,TRIDENTATA,PARENT-CHILD,17.0,12.57,12.57,17.0,12.57
LATEOLABRAX,JAPONICUS,CHILD-PARENT,1.0,10.54,10.54,1.0,10.54
LATIPINNU,MARGINATUS,CHILD-PARENT,1.0,12.41,12.41,1.0,12.41
LAVINIA,EXILICAUDA,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
LECITHASTER,GIBBOSUS,CHILD-PARENT,1.0,8.96,8.96,1.0,8.96
LENTIPES,CONCOLOR,PARENT-CHILD,8.0,13.99,13.99,8.0,13.99
LEPIDOPTERA,LEPIDOPTERA,CHILD-PARENT,1.0,12.41,12.41,1.0,12.41
LEPISOSTEUS,HIODON,PARENT-CHILD,2.0,11.0,11.0,2.0,11.0
LEPISOSTEUS,OCULATUS,PARENT-CHILD,10.0,13.15,13.15,10.0,13.15
LEPISOSTEUS,OSSEUS,PARENT-CHILD,11.0,13.25,13.25,11.0,13.25
LEPISOSTEUS,PLATOSTOMUS,PARENT-CHILD,2.0,11.24,11.24,2.0,11.24
LEPOMIS,CONSUMPTION,PARENT-CHILD,2.0,8.79,8.79,2.0,8.79
LEPOMIS,CYANELLUS,PARENT-CHILD,14.0,11.47,11.47,14.0,11.47
LEPOMIS,ETHEOSTOMA,PARENT-CHILD,1.0,7.76,7.76,1.0,7.76
LEPOMIS,GIBBOSUS,PARENT-CHILD,60.0,13.18,13.18,60.0,13.18
LEPOMIS,GULOSUS,PARENT-CHILD,2.0,8.76,8.76,2.0,8.76
LEPOMIS,HUMILIS,PARENT-CHILD,1.0,7.8,7.8,1.0,7.8
LEPOMIS,HUMILUS,PARENT-CHILD,1.0,7.8,7.8,1.0,7.8
LEPOMIS,LINNAEUS,PARENT-CHILD,2.0,7.92,7.92,2.0,7.92
LEPOMIS,MACHROCHIRUS,PARENT-CHILD,1.0,7.8,7.8,1.0,7.8
LEPOMIS,MACROCHIRUS,PARENT-CHILD,56.0,13.14,13.14,56.0,13.14
LEPOMIS,MARGINATUS,PARENT-CHILD,4.0,9.76,9.76,4.0,9.76
LEPOMIS,MICROLOPHUS,PARENT-CHILD,2.0,8.79,8.79,2.0,8.79
LEPOMIS,MICROPTERUS,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
LEPORINUS,ELONGATUS,PARENT-CHILD,1.0,11.09,11.09,1.0,11.09
LEPORINUS,FRIDERICI,PARENT-CHILD,3.0,12.77,12.77,3.0,12.77
LEPORINUS,OBTUSIDENS,PARENT-CHILD,2.0,12.19,12.19,2.0,12.19
LEPORINUS,OCTOFASCIATUS,PARENT-CHILD,4.0,13.09,13.09,4.0,13.09
LEPORINUS,YOPHORUS,PARENT-CHILD,1.0,11.41,11.41,1.0,11.41
LEPTOCOTTUS,ARMATUS,PARENT-CHILD,2.0,13.99,13.99,2.0,13.99
LEPTODORA,KINDTII,PARENT-CHILD,6.0,13.88,13.88,6.0,13.88
LETHENTERON,ALASKENSE,PARENT-CHILD,1.0,11.67,11.67,1.0,11.67
LETHENTERON,CAMTSCHATICUM,PARENT-CHILD,2.0,12.54,12.54,2.0,12.54
LETHENTERON,REISSNERI,PARENT-CHILD,6.0,13.58,13.58,6.0,13.58
LEUCASPIUS,DELINEATUS,PARENT-CHILD,6.0,13.88,13.88,6.0,13.88
LEUCISCUS,CEPHALUS,PARENT-CHILD,37.0,13.15,13.15,37.0,13.15
LEUCISCUS,IDUS,PARENT-CHILD,3.0,10.35,10.35,3.0,10.35
LEUCISCUS,LEUCISCUS,PARENT-CHILD,26.0,13.06,13.06,26.0,13.06
LEUCISCUS,LEUSCISCUS,PARENT-CHILD,1.0,8.81,8.81,1.0,8.81
LEUCISCUS,PYRENAICUS,PARENT-CHILD,5.0,11.04,11.04,5.0,11.04
LIGULA,INTESTINALIS,PARENT-CHILD,9.0,13.99,13.99,9.0,13.99
LIMANDA,LIMANDA,PARENT-CHILD,2.0,13.99,13.99,2.0,13.99
LIRCEUS,FONTINALIS,CHILD-PARENT,1.0,7.63,7.63,1.0,7.63
LONGISPINA,TRICHOPTERA,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
LONTRA,CANADENSIS,PARENT-CHILD,2.0,11.75,11.75,2.0,11.75
LONTRA,ESOX,PARENT-CHILD,1.0,11.67,11.67,1.0,11.67
LONTRA,LUCIUS,PARENT-CHILD,1.0,11.67,11.67,1.0,11.67
LONTRA,SANDER,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
LONTRA,VITREUS,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
LORICARIIDAE,PIMELODIDAE,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
LOTA,CATOSTOMUS,PARENT-CHILD,1.0,10.91,10.91,1.0,10.91
LOTA,LINNAEUS,PARENT-CHILD,2.0,7.734999999999999,7.734999999999999,2.0,7.734999999999999
LOTA,LINNEAUS,PARENT-CHILD,4.0,13.19,13.19,4.0,13.19
LOTA,LOTA,PARENT-CHILD,55.0,11.56,11.56,55.0,11.56
LOTIDAE,SALMONIDAE,PARENT-CHILD,2.0,11.99,11.99,2.0,11.99
LUCIOBARBUS,ALBANICUS,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
LUCIOPERCA,LUCIUS,PARENT-CHILD,1.0,11.83,11.83,1.0,11.83
LUCIUS,BJOERKNA,CHILD-PARENT,1.0,9.35,9.35,1.0,9.35
LUCIUS,CYANELLUS,CHILD-PARENT,1.0,9.71,9.71,1.0,9.71
LUCIUS,FLUVIATILIS,CHILD-PARENT,5.0,9.05,9.05,5.0,9.05
LUCIUS,LINNAEUS,CHILD-PARENT,15.0,11.69,11.69,15.0,11.69
LUCIUS,NASUS,CHILD-PARENT,1.0,9.09,9.09,1.0,9.09
LUTJANUS,GOREENSIS,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
LUTJANUS,GRISEUS,PARENT-CHILD,3.0,13.77,13.77,3.0,13.77
LUTRA,ALCEDO,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
LUTRA,ARDEA,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
LUTRA,ATTHIS,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
LUTRA,EGRETTA,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
LUTRA,GARZETTA,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
LUTRA,LUTRA,PARENT-CHILD,12.0,13.99,13.99,12.0,13.99
LUXILUS,CHRYSOCEPHALUS,PARENT-CHILD,3.0,13.41,13.41,3.0,13.41
LUXILUS,CORNUTUS,PARENT-CHILD,3.0,13.26,13.26,3.0,13.26
LYTECHINUS,VARIEGATUS,CHILD-PARENT,1.0,13.99,13.99,1.0,13.99
MACCULLOCHELLA,IKEI,PARENT-CHILD,1.0,10.54,10.54,1.0,10.54
MACCULLOCHELLA,MACQUARIENSIS,PARENT-CHILD,2.0,11.47,11.47,2.0,11.47
MACCULLOCHELLA,PEELII,PARENT-CHILD,17.0,13.83,13.83,17.0,13.83
MACCULLOCHELLA,PEELLII,PARENT-CHILD,1.0,10.54,10.54,1.0,10.54
MACQUARIA,AMBIGUA,PARENT-CHILD,19.0,13.46,13.46,19.0,13.46
MACQUARIA,AUSTRALASICA,PARENT-CHILD,13.0,13.12,13.12,13.0,13.12
MACQUARIA,NOVEMACULEATA,PARENT-CHILD,2.0,10.79,10.79,2.0,10.79
MACQUARIA,PERCICHTHYIDAE,PARENT-CHILD,1.0,9.71,9.71,1.0,9.71
MACRHYBOPSIS,AESTIVALIS,PARENT-CHILD,2.0,13.19,13.19,2.0,13.19
MACRHYBOPSIS,MEEKI,PARENT-CHILD,3.0,13.58,13.58,3.0,13.58
MACROCHIRUS,MACROCHIRUS,CHILD-PARENT,1.0,9.14,9.14,1.0,9.14
MACROPOMUM,CHARACIFORMES,CHILD-PARENT,1.0,13.41,13.41,1.0,13.41
MACULATUS,MESOPOTAMICUS,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
MACULATUS,NASUTUS,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
MALLOTUS,VILLOSUS,PARENT-CHILD,2.0,13.99,13.99,2.0,13.99
MAQUARIA,AMBIGUA,CHILD-PARENT,1.0,10.6,10.6,1.0,10.6
MARCUSENIUS,MOORII,CHILD-PARENT,1.0,13.0,13.0,1.0,13.0
MARGARISCUS,MARGARITA,PARENT-CHILD,3.0,13.99,13.99,3.0,13.99
MARINUS,LINNAEUS,PARENT-CHILD,4.0,10.0,10.0,4.0,10.0
MEGALOPTERA,DIPTERA,PARENT-CHILD,1.0,11.3,11.3,1.0,11.3
MEGALOPTERA,EPHEMEROPTERA,PARENT-CHILD,2.0,12.54,12.54,2.0,12.54
MEGALOPTERA,TRICHOPTERA,PARENT-CHILD,1.0,10.47,10.47,1.0,10.47
MEGALOTIS,ETHEOSTOMA,PARENT-CHILD,1.0,12.41,12.41,1.0,12.41
MELANOTAENIA,AUSTRALIS,CHILD-PARENT,2.0,11.54,11.54,2.0,11.54
MELANOTAENIA,FLUVIATILIS,CHILD-PARENT,3.0,8.38,8.38,3.0,8.38
MENIDIA,BERYLLINA,PARENT-CHILD,5.0,13.0,13.0,5.0,13.0
MENIDIA,MENIDIA,PARENT-CHILD,9.0,13.64,13.64,9.0,13.64
MERGUS,ALBELLUS,PARENT-CHILD,2.0,13.41,13.41,2.0,13.41
MERGUS,MERGANSER,PARENT-CHILD,2.0,13.41,13.41,2.0,13.41
MERLUCCIUS,MERLUCCIUS,PARENT-CHILD,2.0,13.99,13.99,2.0,13.99
METRIACLIMA,ZEBRA,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
METYNNIS,MACULATUS,PARENT-CHILD,3.0,10.8,10.8,3.0,10.8
MICROPTERUS,DOLOMIEU,PARENT-CHILD,36.0,13.77,13.77,36.0,13.77
MICROPTERUS,DOLOMIEUI,PARENT-CHILD,8.0,12.19,12.19,8.0,12.19
MICROPTERUS,ETHEOSTOMA,PARENT-CHILD,1.0,9.27,9.27,1.0,9.27
MICROPTERUS,PUNCTATUS,PARENT-CHILD,1.0,8.82,8.82,1.0,8.82
MICROPTERUS,PUNCTULATUS,PARENT-CHILD,2.0,10.35,10.35,2.0,10.35
MIRABILIS,PIMEPHALES,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
MIRANDA,MIRZA,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
MISGURNUS,ANGUILLICAUDATUS,PARENT-CHILD,14.0,13.85,13.85,14.0,13.85
MISGURNUS,FOSSILIS,PARENT-CHILD,3.0,12.26,12.26,3.0,12.26
MOLLUSCA,BIVALVIA,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
MOLLUSCA,TRICHOPTERA,PARENT-CHILD,1.0,10.6,10.6,1.0,10.6
MORONE,MISSISSIPIENSIS,PARENT-CHILD,1.0,10.3,10.3,1.0,10.3
MORONE,MISSISSIPPIENSIS,PARENT-CHILD,3.0,11.77,11.77,3.0,11.77
MORONE,SAXATILIS,PARENT-CHILD,21.0,13.86,13.86,21.0,13.86
MORONIDAE,MORONE,CHILD-PARENT,3.0,13.26,13.26,3.0,13.26
MOXOSTOMA,DUQUESNEI,PARENT-CHILD,4.0,12.75,12.75,4.0,12.75
MOXOSTOMA,ERYTHRURUM,PARENT-CHILD,2.0,11.83,11.83,2.0,11.83
MOXOSTOMA,MACROLEPIDOTUM,PARENT-CHILD,2.0,11.91,11.91,2.0,11.91
MOXOSTOMA,MACROLEPIDUM,PARENT-CHILD,1.0,11.0,11.0,1.0,11.0
MOXOSTOMA,VALENCIENNESI,PARENT-CHILD,6.0,13.19,13.19,6.0,13.19
MUGIL,CEPHALUS,PARENT-CHILD,6.0,11.5,11.5,6.0,11.5
MUGIL,LINNAEUS,PARENT-CHILD,1.0,7.97,7.97,1.0,7.97
MUGILIDAE,TERAPONTIDAE,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
MUS,MUSCULUS,PARENT-CHILD,2.0,13.99,13.99,2.0,13.99
MUSTELA,ESOX,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
MUSTELA,LUCIUS,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
MUSTELA,VISON,PARENT-CHILD,5.0,13.86,13.86,5.0,13.86
MYERSII,SPILOPLEURA,CHILD-PARENT,1.0,13.41,13.41,1.0,13.41
MYLOCHEILUS,CAURINUS,PARENT-CHILD,2.0,13.99,13.99,2.0,13.99
MYOXOCEPHALUS,SCORPIUS,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
MYOXOCEPHALUS,THOMPSONI,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
MYOXOCEPHALUS,THOMPSONII,PARENT-CHILD,4.0,13.67,13.67,4.0,13.67
MYRIOPHYLLUM,CERATOPHYLLUM,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
MYRIOPHYLLUM,SPICATUM,PARENT-CHILD,5.0,13.73,13.73,5.0,13.73
MYSIDAE,GAMMARIDAE,CHILD-PARENT,1.0,13.41,13.41,1.0,13.41
MYSIS,DILUVANIA,PARENT-CHILD,1.0,10.35,10.35,1.0,10.35
MYSIS,DILUVIANA,PARENT-CHILD,8.0,13.0,13.0,8.0,13.0
MYSIS,RELICATA,PARENT-CHILD,1.0,10.35,10.35,1.0,10.35
MYSIS,RELICTA,PARENT-CHILD,14.0,13.55,13.55,14.0,13.55
MYTILUS,TROSSULUS,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
NANA,ROSTRATA,PARENT-CHILD,1.0,9.87,9.87,1.0,9.87
NANNOPERCA,AUSTRALIS,CHILD-PARENT,1.0,10.91,10.91,1.0,10.91
NATALIS,PERCA,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
NEBULOSUS,AURATUS,PARENT-CHILD,1.0,9.95,9.95,1.0,9.95
NEOCHANNA,DIVERSUS,PARENT-CHILD,3.0,13.99,13.99,3.0,13.99
