source,target,hits,score,score.1
BROWN_TROUT,SALMO_TRUTTA,191.0,13.205,13.205
TROUT,ONCORHYNCHUS_MYKISS,43.0,12.91,12.91
TROUT,SALMO_TRUTTA,27.0,11.235,11.235
TROUT,TROUT,28.0,12.325,12.325
